order_id,payment_value,payment_type,payment_installments
CA-2016-110009,84.4960021972656,credit_card,1
CA-2016-110023,166.440002441406,credit_card,2
CA-2016-110044,59.4799995422363,credit_card,5
CA-2016-110086,223.960006713867,credit_card,4
CA-2016-110254,451.014007568359,debit_card,6
CA-2016-110366,13.7200002670288,credit_card,2
CA-2016-110492,1743.51794433594,credit_card,8
CA-2016-110499,388.704010009766,debit_card,10
CA-2016-110730,541.239990234375,credit_card,10
CA-2016-110772,163.580001831055,credit_card,2
CA-2016-110898,545.833984375,credit_card,10
CA-2016-110975,117.424003601074,credit_card,10
CA-2016-110982,50.2080001831055,debit_card,1
CA-2016-111010,44.4000015258789,credit_card,3
CA-2016-111115,265.859985351563,credit_card,2
CA-2016-111143,773.940002441406,credit_card,2
CA-2016-111213,932.200012207031,credit_card,10
CA-2016-111283,3.90000009536743,credit_card,4
CA-2016-111318,569.536010742188,credit_card,3
CA-2016-111409,274.799987792969,credit_card,10
CA-2016-111416,123.552001953125,credit_card,10
CA-2016-111493,991.200012207031,credit_card,2
CA-2016-111605,2.51999998092651,credit_card,4
CA-2016-111682,4197.55419921875,debit_card,17
CA-2016-111696,11.5200004577637,debit_card,5
CA-2016-111794,22.8719997406006,debit_card,10
CA-2016-111913,3175.39208984375,credit_card,1
CA-2016-111941,15.2399997711182,credit_card,2
CA-2016-111976,22.0400009155273,credit_card,5
CA-2016-112060,439.992004394531,credit_card,5
CA-2016-112102,196.671997070313,credit_card,1
CA-2016-112109,534.127990722656,credit_card,8
CA-2016-112123,60.2599983215332,credit_card,3
CA-2016-112256,409.470001220703,credit_card,1
CA-2016-112277,38.5999984741211,debit_card,8
CA-2016-112340,11.9519996643066,credit_card,3
CA-2016-112382,181.860000610352,credit_card,3
CA-2016-112389,224.47200012207,credit_card,8
CA-2016-112578,984.142028808594,credit_card,3
CA-2016-112585,359.320007324219,credit_card,10
CA-2016-112669,162.300003051758,credit_card,2
CA-2016-112676,174.300003051758,credit_card,8
CA-2016-112697,1071.88195800781,debit_card,2
CA-2016-112739,40.5499992370605,credit_card,1
CA-2016-112830,86.879997253418,credit_card,8
CA-2016-112893,128.850006103516,credit_card,2
CA-2016-112942,1123.92004394531,credit_card,10
CA-2016-113061,39.992000579834,credit_card,1
CA-2016-113082,11.0500001907349,credit_card,10
CA-2016-113096,62.0999984741211,credit_card,1
CA-2016-113117,19.431999206543,credit_card,5
CA-2016-113138,533.549987792969,credit_card,3
CA-2016-113236,514.434020996094,credit_card,8
CA-2016-113243,299.535003662109,credit_card,10
CA-2016-113292,8.79199981689453,debit_card,5
CA-2016-113341,424.957489013672,credit_card,5
CA-2016-113390,86.379997253418,credit_card,2
CA-2016-113425,30,credit_card,1
CA-2016-113516,62.7599983215332,debit_card,1
CA-2016-113551,45,credit_card,3
CA-2016-113607,1723.7099609375,credit_card,10
CA-2016-113621,1364.13000488281,credit_card,2
CA-2016-113656,39.5940017700195,credit_card,8
CA-2016-113726,169.063995361328,credit_card,1
CA-2016-113733,933.346008300781,credit_card,10
CA-2016-113747,95.6480026245117,credit_card,1
CA-2016-113803,186.539993286133,credit_card,6
CA-2016-113817,36.9599990844727,credit_card,10
CA-2016-113831,1469.34802246094,credit_card,3
CA-2016-113845,105.713996887207,credit_card,6
CA-2016-113978,1524.40002441406,credit_card,3
CA-2016-114104,106.160003662109,credit_card,2
CA-2016-114209,37.9379997253418,credit_card,4
CA-2016-114307,1839.623046875,credit_card,3
CA-2016-114405,137.690002441406,credit_card,1
CA-2016-114482,1008.63598632813,credit_card,6
CA-2016-114489,244.074005126953,credit_card,1
CA-2016-114538,51.8400001525879,credit_card,9
CA-2016-114601,1214.52404785156,credit_card,8
CA-2016-114713,8.54399967193604,credit_card,2
CA-2016-114727,3283.34594726563,credit_card,5
CA-2016-114748,457.817596435547,credit_card,1
CA-2016-114860,761.841979980469,credit_card,6
CA-2016-114867,455.967987060547,credit_card,1
CA-2016-114895,55.5839996337891,credit_card,2
CA-2016-114944,2549.98510742188,credit_card,1
CA-2016-114972,3143.77954101563,credit_card,4
CA-2016-115224,261.369995117188,credit_card,1
CA-2016-115378,7.82399988174438,debit_card,4
CA-2016-115476,2900.037109375,credit_card,1
CA-2016-115483,99.9899978637695,credit_card,1
CA-2016-115504,141.960006713867,credit_card,10
CA-2016-115525,1016.7919921875,credit_card,2
CA-2016-115574,29.9699993133545,credit_card,5
CA-2016-115588,600.530029296875,credit_card,2
CA-2016-115756,235.888000488281,credit_card,2
CA-2016-115917,14.6079998016357,credit_card,1
CA-2016-116232,48.439998626709,credit_card,5
CA-2016-116337,29.3999996185303,credit_card,5
CA-2016-116344,0.444000005722046,credit_card,10
CA-2016-116379,4.19999980926514,credit_card,2
CA-2016-116526,1518.06994628906,credit_card,5
CA-2016-116540,194.190002441406,credit_card,3
CA-2016-116547,182.86799621582,credit_card,5
CA-2016-116561,170.080001831055,credit_card,8
CA-2016-116596,1341.46801757813,credit_card,3
CA-2016-116603,6.67999982833862,credit_card,10
CA-2016-116722,64.3399963378906,debit_card,2
CA-2016-116736,19.9139995574951,debit_card,10
CA-2016-116799,46.7159996032715,credit_card,4
CA-2016-116911,859.252014160156,credit_card,1
CA-2016-116918,21.8540000915527,credit_card,1
CA-2016-116974,419.399993896484,credit_card,2
CA-2016-117121,48.8600006103516,credit_card,5
CA-2016-117282,221.055999755859,credit_card,1
CA-2016-117408,17.6399993896484,credit_card,2
CA-2016-117583,2432.53002929688,credit_card,1
CA-2016-117590,148.97200012207,credit_card,2
CA-2016-117604,68.447998046875,credit_card,3
CA-2016-117660,317.179992675781,credit_card,8
CA-2016-117681,23.9680004119873,credit_card,6
CA-2016-117849,23.8799991607666,credit_card,8
CA-2016-117912,48.7200012207031,credit_card,5
CA-2016-117919,143.007995605469,credit_card,5
CA-2016-118052,2178.15209960938,credit_card,5
CA-2016-118073,15.5520000457764,credit_card,8
CA-2016-118129,78.2559967041016,credit_card,3
CA-2016-118178,110.375999450684,credit_card,10
CA-2016-118255,2590.71997070313,credit_card,5
CA-2016-118332,155.820007324219,debit_card,6
CA-2016-118500,563.940002441406,credit_card,4
CA-2016-118514,6.78299999237061,credit_card,1
CA-2016-118570,345,credit_card,1
CA-2016-118626,24.5599994659424,credit_card,1
CA-2016-118689,4194.40185546875,credit_card,10
CA-2016-118745,47.939998626709,debit_card,1
CA-2016-118759,3949.59008789063,debit_card,5
CA-2016-118899,51.9599990844727,voucher,2
CA-2016-118913,222.384002685547,credit_card,5
CA-2016-118934,65.7679977416992,credit_card,2
CA-2016-118969,1889.98999023438,credit_card,3
CA-2016-119018,417.084014892578,credit_card,2
CA-2016-119025,7.92000007629395,credit_card,1
CA-2016-119074,1326.82800292969,debit_card,6
CA-2016-119123,42.0480003356934,credit_card,1
CA-2016-119165,258.696014404297,debit_card,2
CA-2016-119186,603.755981445313,credit_card,2
CA-2016-119445,9.91199970245361,credit_card,2
CA-2016-119515,73.8499984741211,credit_card,8
CA-2016-119641,599.984985351563,credit_card,1
CA-2016-119683,19.6800003051758,voucher,4
CA-2016-119823,23.9759998321533,credit_card,1
CA-2016-119865,92.7900009155273,credit_card,1
CA-2016-119935,166.220001220703,credit_card,4
CA-2016-119963,1026.36596679688,debit_card,1
CA-2016-120005,297.138000488281,credit_card,3
CA-2016-120082,7.18400001525879,debit_card,2
CA-2016-120180,87.0800018310547,credit_card,8
CA-2016-120250,1747.25,credit_card,14
CA-2016-120257,5.94999980926514,credit_card,3
CA-2016-120355,93.8720016479492,credit_card,3
CA-2016-120369,15.0719995498657,debit_card,1
CA-2016-120530,60.4500007629395,credit_card,6
CA-2016-120558,61.568000793457,credit_card,4
CA-2016-120796,62.3759994506836,credit_card,4
CA-2016-120803,14.9399995803833,credit_card,10
CA-2016-120824,1220.48596191406,debit_card,2
CA-2016-120859,6.46000003814697,credit_card,10
CA-2016-120873,27.4400005340576,debit_card,2
CA-2016-121020,35.0400009155273,credit_card,1
CA-2016-121034,216.826995849609,credit_card,2
CA-2016-121223,178.884002685547,credit_card,5
CA-2016-121356,8.64000034332275,credit_card,3
CA-2016-121370,75.629997253418,debit_card,10
CA-2016-121377,5.10400009155273,credit_card,3
CA-2016-121447,113.888000488281,credit_card,10
CA-2016-121601,22.5799999237061,credit_card,3
CA-2016-121748,161.360000610352,credit_card,1
CA-2016-121755,73.0830001831055,credit_card,12
CA-2016-121958,699.97998046875,debit_card,4
CA-2016-121993,241.169998168945,credit_card,1
CA-2016-122017,178.287994384766,credit_card,3
CA-2016-122063,795.252014160156,credit_card,1
CA-2016-122133,722.351989746094,credit_card,2
CA-2016-122322,31.9839992523193,debit_card,2
CA-2016-122392,164.259994506836,credit_card,4
CA-2016-122448,65.7900009155273,credit_card,10
CA-2016-122511,304.899993896484,credit_card,2
CA-2016-122518,15.6960000991821,credit_card,1
CA-2016-122581,36.6300010681152,credit_card,3
CA-2016-122728,1056.76196289063,debit_card,8
CA-2016-122903,318.60400390625,credit_card,6
CA-2016-123015,572.799987792969,credit_card,2
CA-2016-123050,342.355010986328,credit_card,3
CA-2016-123120,154.611999511719,credit_card,10
CA-2016-123176,108.300003051758,debit_card,10
CA-2016-123358,436.773986816406,credit_card,10
CA-2016-123414,117.274002075195,credit_card,3
CA-2016-123512,346.85400390625,credit_card,2
CA-2016-123526,272.399993896484,debit_card,5
CA-2016-123533,79.4300003051758,credit_card,5
CA-2016-123540,3347.3701171875,credit_card,1
CA-2016-123617,89.6959991455078,credit_card,7
CA-2016-123666,2.7720000743866,debit_card,1
CA-2016-123722,59.5200004577637,credit_card,1
CA-2016-123806,5.5,credit_card,5
CA-2016-123932,11.2320003509521,credit_card,1
CA-2016-123946,884.364013671875,credit_card,1
CA-2016-124016,322.381988525391,credit_card,2
CA-2016-124051,81.1999969482422,credit_card,1
CA-2016-124100,559.619995117188,credit_card,10
CA-2016-124149,126.63200378418,credit_card,10
CA-2016-124233,883.840026855469,credit_card,2
CA-2016-124254,357.10400390625,credit_card,2
CA-2016-124352,2591.23608398438,credit_card,1
CA-2016-124485,105.903999328613,credit_card,10
CA-2016-124506,248.613998413086,credit_card,10
CA-2016-124527,52.6800003051758,voucher,3
CA-2016-124562,199.75,credit_card,10
CA-2016-124583,999.97998046875,credit_card,10
CA-2016-124590,2130.64990234375,credit_card,2
CA-2016-124667,1218.8759765625,credit_card,1
CA-2016-124681,17.2999992370605,credit_card,5
CA-2016-124772,164.990005493164,credit_card,1
CA-2016-124793,4.17000007629395,debit_card,1
CA-2016-124814,688.059997558594,credit_card,1
CA-2016-125017,18.2399997711182,credit_card,1
CA-2016-125080,180.660003662109,credit_card,10
CA-2016-125087,853.487976074219,voucher,8
CA-2016-125164,34.523998260498,debit_card,1
CA-2016-125206,38.2400016784668,debit_card,2
CA-2016-125220,16.0559997558594,credit_card,1
CA-2016-125661,647.418029785156,credit_card,5
CA-2016-125724,269.980010986328,credit_card,2
CA-2016-125738,308.614013671875,credit_card,1
CA-2016-125794,4.55999994277954,debit_card,3
CA-2016-125815,189.699996948242,debit_card,4
CA-2016-125843,45.6800003051758,credit_card,6
CA-2016-125850,66.9100036621094,credit_card,10
CA-2016-125920,477.600006103516,credit_card,1
CA-2016-126004,1771.65405273438,credit_card,10
CA-2016-126102,872.320007324219,debit_card,8
CA-2016-126158,558.515991210938,credit_card,3
CA-2016-126165,23.6800003051758,credit_card,2
CA-2016-126270,1366.83996582031,credit_card,1
CA-2016-126284,25.0599994659424,credit_card,1
CA-2016-126529,648.133972167969,credit_card,4
CA-2016-126543,7.8600001335144,debit_card,5
CA-2016-126613,719.952026367188,credit_card,2
CA-2016-126627,144.544006347656,credit_card,1
CA-2016-126732,1509.4580078125,credit_card,1
CA-2016-126795,19.568000793457,credit_card,4
CA-2016-126809,199.764007568359,credit_card,2
CA-2016-126858,4.99200010299683,credit_card,2
CA-2016-127138,642.351989746094,credit_card,9
CA-2016-127194,6.84800004959106,credit_card,14
CA-2016-127208,617.616027832031,credit_card,2
CA-2016-127236,51.9140014648438,debit_card,1
CA-2016-127243,1848.31396484375,credit_card,3
CA-2016-127250,10.6879997253418,credit_card,1
CA-2016-127369,58.0499992370605,credit_card,1
CA-2016-127642,59.9799995422363,credit_card,5
CA-2016-127649,301.959991455078,credit_card,10
CA-2016-127670,34.5800018310547,credit_card,6
CA-2016-127698,406.368011474609,credit_card,8
CA-2016-127761,30.5499992370605,credit_card,10
CA-2016-127775,12.960000038147,credit_card,6
CA-2016-127985,9.55200004577637,credit_card,2
CA-2016-128111,109.919998168945,credit_card,3
CA-2016-128223,15.5520000457764,credit_card,8
CA-2016-128258,27.8600006103516,credit_card,8
CA-2016-128307,198.744003295898,credit_card,4
CA-2016-128412,1166.375,credit_card,2
CA-2016-128517,33.6119995117188,credit_card,5
CA-2016-128531,1918.72802734375,credit_card,8
CA-2016-128594,23.6800003051758,credit_card,10
CA-2016-128671,404.906005859375,credit_card,3
CA-2016-128706,25.1760005950928,credit_card,8
CA-2016-128727,11.1199998855591,credit_card,1
CA-2016-128811,185.020004272461,voucher,6
CA-2016-128818,1717.06994628906,credit_card,5
CA-2016-128867,278.260009765625,credit_card,4
CA-2016-128916,321.198486328125,debit_card,2
CA-2016-128923,145.944000244141,credit_card,1
CA-2016-128972,12.8159999847412,credit_card,2
CA-2016-129126,1325.90002441406,credit_card,1
CA-2016-129196,116.832000732422,credit_card,6
CA-2016-129238,63.0559997558594,credit_card,5
CA-2016-129280,4356.68603515625,credit_card,8
CA-2016-129308,394.029998779297,debit_card,3
CA-2016-129630,33.6279983520508,credit_card,10
CA-2016-129686,1520.9599609375,credit_card,1
CA-2016-129693,143.951995849609,credit_card,3
CA-2016-129714,2212.2099609375,credit_card,8
CA-2016-129847,27.4139995574951,credit_card,2
CA-2016-129861,559.992004394531,credit_card,10
CA-2016-129868,747.869018554688,credit_card,1
CA-2016-129903,20.0960006713867,credit_card,7
CA-2016-130001,19.4400005340576,credit_card,5
CA-2016-130029,352.920013427734,credit_card,6
CA-2016-130050,79.9680023193359,credit_card,2
CA-2016-130078,389.970001220703,credit_card,6
CA-2016-130162,393.427001953125,credit_card,8
CA-2016-130267,11.2639999389648,credit_card,2
CA-2016-130393,56.5359992980957,credit_card,10
CA-2016-130400,53.1640014648438,credit_card,2
CA-2016-130407,79.015998840332,credit_card,3
CA-2016-130442,20.7360000610352,credit_card,10
CA-2016-130477,342.970001220703,credit_card,3
CA-2016-130484,5.03999996185303,credit_card,8
CA-2016-130638,163.720001220703,credit_card,6
CA-2016-130680,26.4799995422363,debit_card,3
CA-2016-130778,73.8570022583008,credit_card,10
CA-2016-130799,10.2720003128052,credit_card,10
CA-2016-130820,68.4720001220703,credit_card,2
CA-2016-130911,1894.78002929688,credit_card,6
CA-2016-130946,522.494018554688,credit_card,10
CA-2016-131065,228.656005859375,credit_card,3
CA-2016-131093,88.7679977416992,credit_card,2
CA-2016-131205,177.095001220703,credit_card,3
CA-2016-131289,460.303985595703,debit_card,6
CA-2016-131296,15.8719997406006,debit_card,3
CA-2016-131380,39.7919998168945,credit_card,4
CA-2016-131499,121.599998474121,credit_card,2
CA-2016-131576,62.939998626709,credit_card,2
CA-2016-131639,985.849975585938,credit_card,4
CA-2016-131737,1575.91198730469,credit_card,5
CA-2016-131744,295.343994140625,credit_card,3
CA-2016-131835,496.534790039063,credit_card,10
CA-2016-131968,40.939998626709,debit_card,8
CA-2016-132017,405.859985351563,credit_card,1
CA-2016-132066,9.64000034332275,credit_card,3
CA-2016-132094,506.7080078125,credit_card,2
CA-2016-132143,465.179992675781,credit_card,8
CA-2016-132304,246.384002685547,credit_card,1
CA-2016-132409,994.27197265625,credit_card,6
CA-2016-132479,47.8199996948242,credit_card,4
CA-2016-132549,21.5,credit_card,1
CA-2016-132661,782.940002441406,credit_card,6
CA-2016-132731,26.9759998321533,credit_card,1
CA-2016-132829,229.134002685547,credit_card,1
CA-2016-132899,201.039993286133,credit_card,6
CA-2016-132990,989.969970703125,credit_card,4
CA-2016-132997,697.052001953125,debit_card,3
CA-2016-133123,14.2959995269775,credit_card,3
CA-2016-133144,12.960000038147,credit_card,6
CA-2016-133319,79.5120010375977,debit_card,3
CA-2016-133340,113.484001159668,credit_card,8
CA-2016-133368,16.1560001373291,credit_card,3
CA-2016-133550,1455.2900390625,credit_card,1
CA-2016-133613,1793.93005371094,credit_card,3
CA-2016-133669,5.78000020980835,credit_card,10
CA-2016-133697,184.36799621582,credit_card,1
CA-2016-133711,115.339996337891,credit_card,10
CA-2016-133725,143.699996948242,credit_card,8
CA-2016-133795,87.2200012207031,credit_card,2
CA-2016-133802,58.2400016784668,credit_card,3
CA-2016-133816,281.339996337891,credit_card,1
CA-2016-133872,391.033996582031,credit_card,6
CA-2016-133935,266.037994384766,credit_card,10
CA-2016-134110,1150.07995605469,credit_card,5
CA-2016-134138,120.71199798584,credit_card,10
CA-2016-134180,189.658004760742,credit_card,2
CA-2016-134222,109.529998779297,debit_card,4
CA-2016-134334,2166.85107421875,credit_card,4
CA-2016-134348,108.652000427246,credit_card,2
CA-2016-134362,441.959991455078,credit_card,5
CA-2016-134425,40.4599990844727,credit_card,3
CA-2016-134474,27.4820003509521,credit_card,5
CA-2016-134516,234.723999023438,credit_card,4
CA-2016-134544,13.7600002288818,credit_card,4
CA-2016-134691,124.25,debit_card,1
CA-2016-134775,236.449996948242,credit_card,2
CA-2016-134803,520.168029785156,credit_card,5
CA-2016-134887,135.88200378418,credit_card,5
CA-2016-134936,258.089996337891,credit_card,4
CA-2016-135265,62.8079986572266,credit_card,10
CA-2016-135461,18.3360004425049,debit_card,2
CA-2016-135594,51.5499992370605,credit_card,2
CA-2016-135636,540.047973632813,credit_card,5
CA-2016-135776,230.466003417969,debit_card,2
CA-2016-135965,662.880004882813,credit_card,1
CA-2016-136021,138.059997558594,credit_card,4
CA-2016-136049,14.1120004653931,credit_card,4
CA-2016-136126,433.996002197266,credit_card,1
CA-2016-136133,12.6239995956421,credit_card,4
CA-2016-136231,739.195983886719,credit_card,1
CA-2016-136287,50.7840003967285,debit_card,2
CA-2016-136301,322.055999755859,credit_card,10
CA-2016-136322,864.849975585938,credit_card,10
CA-2016-136329,278.247985839844,credit_card,3
CA-2016-136371,47.7439994812012,credit_card,1
