OrderItemID,OrderID,ProductID,Quantity
OR-F-84349367,OR-81208,PRD-00065,4
OR-TP-78481040,OR-81208,PRD-00178,4
OR-FS-12829655,OR-81208,PRD-00004,5
OR-KW-70272620,OR-81208,PRD-00002,3
OR-B-40978774,OR-45508,PRD-00027,1
OR-KS-89580588,OR-45508,PRD-00017,5
OR-J-63443695,OR-45508,PRD-00347,1
OR-FS-87602907,OR-45508,PRD-00001,5
OR-I-18007936,OR-45508,PRD-00011,2
OR-S-44043306,OR-27093,PRD-00001,1
OR-LN-32649566,OR-27093,PRD-00030,5
OR-J-19035300,OR-27093,PRD-00061,1
OR-WW-81717658,OR-27093,PRD-00002,2
OR-EW-75097526,OR-26281,PRD-00055,5
OR-S-14203465,OR-26281,PRD-00079,1
OR-R-52556445,OR-26281,PRD-00007,4
OR-WW-48221351,OR-56759,PRD-00007,2
OR-HES-71339549,OR-69703,PRD-00007,5
OR-WW-22534023,OR-69703,PRD-00109,4
OR-FSJ-17551946,OR-69703,PRD-00046,4
OR-B-59844130,OR-69703,PRD-00172,2
OR-FS-35259112,OR-69703,PRD-00006,1
OR-BF-53113004,OR-39497,PRD-00002,5
OR-BL-83704433,OR-39497,PRD-00395,3
OR-H-83625853,OR-96259,PRD-00005,5
OR-BL-56265356,OR-96259,PRD-00323,3
OR-I-96149180,OR-96259,PRD-00056,4
OR-CE-86624459,OR-96259,PRD-00017,2
OR-S-27889767,OR-94836,PRD-00003,3
OR-SS-59282262,OR-94836,PRD-00014,2
OR-CS-97897522,OR-94836,PRD-00002,5
OR-S-69312302,OR-94836,PRD-00001,3
OR-FSJ-22628024,OR-24152,PRD-00034,5
OR-I-63102248,OR-48757,PRD-00002,5
OR-CS-10693143,OR-48757,PRD-00031,1
OR-HD-77820053,OR-48757,PRD-00001,1
OR-FSJ-84137787,OR-48757,PRD-00129,4
OR-C-27117183,OR-24355,PRD-00054,2
OR-CA-27680979,OR-31641,PRD-00441,3
OR-J-99531984,OR-31641,PRD-00344,3
OR-B-92451517,OR-31641,PRD-00003,4
OR-J-71189528,OR-16251,PRD-00008,5
OR-KS-82402787,OR-16251,PRD-00013,1
OR-FSJ-14981448,OR-19195,PRD-00172,4
OR-FS-81429956,OR-16133,PRD-00001,2
OR-J-21083795,OR-16133,PRD-00401,3
OR-C-72924026,OR-16133,PRD-00005,4
OR-TA-32306880,OR-16133,PRD-00421,2
OR-GDJ-10391118,OR-49356,PRD-00053,5
OR-WF-46980142,OR-49356,PRD-00070,2
OR-W-34530351,OR-49356,PRD-00009,4
OR-S-13982762,OR-49356,PRD-00075,2
OR-FS-10639597,OR-49356,PRD-00022,3
OR-AE-52814043,OR-44012,PRD-00002,2
OR-W-12632958,OR-81386,PRD-00094,4
OR-FSJ-45193053,OR-12000,PRD-00006,4
OR-C-34661395,OR-12000,PRD-00002,3
OR-EW-98835577,OR-91170,PRD-00001,5
OR-F-13164363,OR-91170,PRD-00067,5
OR-NF-19219763,OR-91170,PRD-00010,3
OR-FS-54873900,OR-91170,PRD-00117,5
OR-CE-38639045,OR-91170,PRD-00012,5
OR-CA-32406477,OR-91551,PRD-00102,5
OR-AEF-73518387,OR-91551,PRD-00001,5
OR-LN-14677333,OR-91551,PRD-00002,4
OR-BL-53820986,OR-91551,PRD-00013,5
OR-CS-19718299,OR-91551,PRD-00017,2
OR-KW-71997076,OR-81426,PRD-00124,4
OR-I-91888597,OR-81426,PRD-00220,5
OR-S-35552022,OR-81426,PRD-00404,1
OR-BL-24406107,OR-81426,PRD-00010,5
OR-W-42207917,OR-81426,PRD-00146,5
OR-BL-86631564,OR-47337,PRD-00006,3
OR-EW-57577927,OR-47337,PRD-00006,4
OR-WW-19801343,OR-76584,PRD-00046,1
OR-FSJ-61941159,OR-88391,PRD-00326,3
OR-CA-36823714,OR-88391,PRD-00001,1
OR-GDJ-93785475,OR-88391,PRD-00029,4
OR-FSJ-93259251,OR-98947,PRD-00001,2
OR-GO-88285434,OR-98947,PRD-00049,3
OR-AE-94558299,OR-89931,PRD-00012,2
OR-EW-53397772,OR-89931,PRD-00486,4
OR-C-47657125,OR-89931,PRD-00002,5
OR-EW-86145920,OR-27211,PRD-00021,4
OR-LN-41576965,OR-27211,PRD-00280,5
OR-CA-91742101,OR-27211,PRD-00017,4
OR-TA-53726462,OR-27211,PRD-00359,3
OR-FSJ-63826992,OR-27211,PRD-00337,5
OR-FS-34867576,OR-44210,PRD-00001,4
OR-EW-74658430,OR-67282,PRD-00451,1
OR-GO-41391010,OR-67282,PRD-00026,4
OR-CA-36929041,OR-67282,PRD-00009,4
OR-BL-23625778,OR-67282,PRD-00497,1
OR-SF-67855184,OR-22516,PRD-00003,5
OR-B-76538102,OR-22516,PRD-00033,5
OR-MF-50783870,OR-22516,PRD-00007,1
OR-J-16213726,OR-95936,PRD-00008,2
OR-FS-70528914,OR-95936,PRD-00001,3
OR-W-24775013,OR-95936,PRD-00008,5
OR-CS-89644568,OR-90253,PRD-00001,1
OR-FS-28409111,OR-90253,PRD-00072,2
OR-C-94090190,OR-90253,PRD-00003,3
OR-SB-20289300,OR-90253,PRD-00014,5
OR-EW-97223431,OR-32758,PRD-00001,3
OR-J-77303220,OR-32758,PRD-00013,5
OR-J-56529559,OR-32758,PRD-00009,3
OR-LN-62020297,OR-32758,PRD-00007,4
OR-KD-34384207,OR-36960,PRD-00001,5
OR-CA-88169719,OR-36960,PRD-00001,3
OR-EW-92140613,OR-73429,PRD-00009,1
OR-HCA-99033226,OR-73429,PRD-00183,5
OR-BL-49464379,OR-44871,PRD-00209,5
OR-CA-11397658,OR-99084,PRD-00001,1
OR-WW-91487758,OR-99084,PRD-00389,3
OR-FSJ-22185407,OR-99084,PRD-00126,4
OR-PCA-29170974,OR-89996,PRD-00392,2
OR-LN-38881851,OR-89996,PRD-00460,1
OR-C-14019287,OR-89996,PRD-00006,5
OR-CS-33274962,OR-89996,PRD-00001,5
OR-W-52692233,OR-55629,PRD-00035,1
OR-HF-66126858,OR-55629,PRD-00035,5
OR-TDB-71564819,OR-55629,PRD-00154,2
OR-TP-37169611,OR-55629,PRD-00001,3
OR-CS-67129466,OR-55629,PRD-00028,3
OR-AEF-42154488,OR-99153,PRD-00003,4
OR-HC-61729330,OR-99153,PRD-00003,5
OR-FSJ-93685744,OR-18479,PRD-00012,2
OR-J-13923218,OR-18479,PRD-00001,3
OR-CS-80031450,OR-99549,PRD-00002,1
OR-HD-26605544,OR-99549,PRD-00008,3
OR-I-63441240,OR-99549,PRD-00197,4
OR-WW-60622221,OR-99549,PRD-00012,1
OR-TP-13339982,OR-99549,PRD-00047,1
OR-LN-83389829,OR-40034,PRD-00020,1
OR-WW-10083658,OR-40034,PRD-00001,5
OR-H-98134511,OR-40034,PRD-00026,5
OR-S-65704833,OR-67613,PRD-00020,2
OR-KD-54586501,OR-67613,PRD-00001,5
OR-AE-35656428,OR-67613,PRD-00004,1
OR-CS-15893632,OR-67613,PRD-00093,2
OR-W-30580189,OR-85545,PRD-00027,1
OR-J-53162285,OR-85545,PRD-00265,1
OR-TMI-78939165,OR-85545,PRD-00021,1
OR-J-34429036,OR-93533,PRD-00068,4
OR-I-32412230,OR-93533,PRD-00009,3
OR-FS-44841837,OR-89662,PRD-00227,4
OR-SS-91014753,OR-89662,PRD-00001,5
OR-W-28618436,OR-89662,PRD-00176,1
OR-BL-25516773,OR-35378,PRD-00001,4
OR-BF-92571917,OR-35378,PRD-00181,4
OR-C-77827360,OR-35378,PRD-00029,1
OR-CS-45087863,OR-35378,PRD-00071,3
OR-AE-72547214,OR-35378,PRD-00004,5
OR-BL-73024917,OR-47438,PRD-00033,4
OR-GDJ-44816726,OR-47438,PRD-00211,4
OR-AE-99029309,OR-47438,PRD-00018,5
OR-FSJ-13596639,OR-47438,PRD-00001,5
OR-J-97357160,OR-47438,PRD-00008,1
OR-LN-98356990,OR-69714,PRD-00083,2
OR-TDB-52423505,OR-69714,PRD-00017,3
OR-BL-70755477,OR-44006,PRD-00035,4
OR-GDJ-50466955,OR-44006,PRD-00015,5
OR-J-54891805,OR-44006,PRD-00001,1
OR-FS-60211017,OR-18704,PRD-00004,4
OR-W-69777012,OR-90763,PRD-00031,1
OR-BL-20533817,OR-90763,PRD-00017,5
OR-CS-96206759,OR-84910,PRD-00001,3
OR-ACMP-78285137,OR-84910,PRD-00005,2
OR-TP-28240270,OR-84910,PRD-00259,2
OR-HC-76647914,OR-84910,PRD-00024,5
OR-FS-88733938,OR-84910,PRD-00004,4
OR-BP-69464935,OR-14635,PRD-00008,4
OR-EW-25630559,OR-14635,PRD-00060,3
OR-GDJ-42356316,OR-94571,PRD-00045,1
OR-I-24934351,OR-94571,PRD-00457,3
OR-C-89393050,OR-46016,PRD-00004,4
OR-S-83901832,OR-46016,PRD-00003,4
OR-KD-76675327,OR-46016,PRD-00001,3
OR-FS-46855639,OR-46016,PRD-00001,1
OR-W-61315553,OR-85510,PRD-00003,4
OR-HCA-76054552,OR-85510,PRD-00039,2
OR-CA-59526544,OR-85510,PRD-00011,1
OR-CA-59575050,OR-49781,PRD-00003,3
OR-WW-21648424,OR-49781,PRD-00124,2
OR-EW-87428009,OR-49781,PRD-00021,4
OR-S-79333987,OR-39801,PRD-00008,4
OR-BL-85048236,OR-39801,PRD-00001,5
OR-EW-24006446,OR-39801,PRD-00027,5
OR-WF-24464077,OR-39801,PRD-00007,5
OR-MF-93329736,OR-39801,PRD-00001,5
OR-CS-74670794,OR-51047,PRD-00250,1
OR-I-56263721,OR-51047,PRD-00013,2
OR-AA-82456762,OR-51047,PRD-00056,1
OR-LN-46011679,OR-62253,PRD-00406,1
OR-J-83766311,OR-62253,PRD-00113,1
OR-SB-52982411,OR-62253,PRD-00274,4
OR-D-10494872,OR-79194,PRD-00062,2
OR-AA-71298027,OR-79194,PRD-00097,4
OR-TDB-94107560,OR-35302,PRD-00001,5
OR-AHK-42572000,OR-35302,PRD-00018,4
OR-F-89142930,OR-35302,PRD-00064,1
OR-AA-89414625,OR-35302,PRD-00050,2
OR-EW-90734450,OR-55863,PRD-00001,4
OR-BL-22781699,OR-55863,PRD-00212,3
OR-R-93514309,OR-55863,PRD-00019,1
OR-SC-77307189,OR-63870,PRD-00005,2
OR-CS-37728763,OR-56089,PRD-00003,2
OR-C-78172249,OR-56089,PRD-00007,3
OR-BL-53491706,OR-67675,PRD-00302,1
OR-S-54366989,OR-67675,PRD-00001,2
OR-B-54972540,OR-67675,PRD-00004,1
OR-HES-31163747,OR-67675,PRD-00105,2
OR-FS-99352799,OR-67675,PRD-00353,4
OR-TP-25854210,OR-46891,PRD-00394,2
OR-HES-21193510,OR-46891,PRD-00002,4
OR-I-64320173,OR-46891,PRD-00007,3
OR-M-55625707,OR-46891,PRD-00154,3
OR-APS-41330681,OR-46891,PRD-00271,4
OR-FSJ-97452769,OR-24920,PRD-00015,2
OR-C-44590296,OR-24920,PRD-00008,5
OR-WW-63256035,OR-24920,PRD-00115,2
OR-GDJ-96316765,OR-24920,PRD-00001,3
OR-EW-24697152,OR-24920,PRD-00005,1
OR-B-54535451,OR-87048,PRD-00024,4
OR-FS-29650884,OR-87048,PRD-00002,5
OR-BL-71163221,OR-87048,PRD-00002,3
OR-AF-70178698,OR-29928,PRD-00087,3
OR-WW-57593051,OR-29928,PRD-00027,1
OR-R-87575092,OR-29928,PRD-00238,1
OR-TA-69763111,OR-29928,PRD-00001,3
OR-KF-23339506,OR-29928,PRD-00019,4
OR-MF-54811540,OR-18159,PRD-00024,3
OR-FSJ-52891956,OR-18159,PRD-00151,2
OR-EW-84171557,OR-18159,PRD-00476,3
OR-AA-69451932,OR-18159,PRD-00066,5
OR-S-70969580,OR-14277,PRD-00003,5
OR-BBSG-57978868,OR-22527,PRD-00437,4
OR-C-52731516,OR-22527,PRD-00020,1
OR-C-51172985,OR-36548,PRD-00001,4
OR-W-43355403,OR-36548,PRD-00001,5
OR-HC-55551979,OR-77205,PRD-00003,1
OR-AE-74438047,OR-77205,PRD-00396,2
OR-W-34217263,OR-77205,PRD-00006,2
OR-MF-96852811,OR-93189,PRD-00499,1
OR-S-66496391,OR-93189,PRD-00087,4
OR-C-86464867,OR-93189,PRD-00017,1
OR-CA-90968962,OR-32194,PRD-00064,2
OR-R-43095196,OR-46337,PRD-00003,4
OR-J-51074182,OR-46337,PRD-00002,3
OR-BL-64641248,OR-46337,PRD-00487,4
OR-S-56491741,OR-46337,PRD-00076,3
OR-FS-78914228,OR-46337,PRD-00429,5
OR-SS-43253901,OR-72192,PRD-00007,4
OR-EW-36075192,OR-72192,PRD-00204,3
OR-H-49413443,OR-72192,PRD-00002,4
OR-HES-50376373,OR-72192,PRD-00304,3
OR-S-14808257,OR-72192,PRD-00002,1
OR-W-28811059,OR-37829,PRD-00017,5
OR-FS-83983865,OR-37829,PRD-00002,2
OR-EW-66364280,OR-47120,PRD-00002,4
OR-S-44177812,OR-47120,PRD-00169,2
OR-CBC-60274177,OR-44577,PRD-00002,2
OR-C-52770328,OR-44577,PRD-00048,5
OR-FS-95376247,OR-42775,PRD-00011,3
OR-D-46273319,OR-42775,PRD-00001,5
OR-TP-45141760,OR-42775,PRD-00001,2
OR-BL-64309918,OR-44772,PRD-00050,3
OR-C-90630358,OR-44772,PRD-00022,2
OR-J-25034825,OR-44772,PRD-00002,4
OR-C-36215386,OR-35965,PRD-00050,2
OR-EW-28429913,OR-35965,PRD-00011,4
OR-KF-73436191,OR-45932,PRD-00005,5
OR-W-46392029,OR-25745,PRD-00001,3
OR-C-56570920,OR-38129,PRD-00001,3
OR-FSJ-26368900,OR-38129,PRD-00020,2
OR-AE-67272734,OR-54332,PRD-00036,1
OR-FS-73111844,OR-69987,PRD-00015,3
OR-FSJ-28782351,OR-69987,PRD-00361,3
OR-CP-56676774,OR-69987,PRD-00205,4
OR-ST-40042603,OR-58740,PRD-00188,4
OR-FSJ-61607343,OR-58740,PRD-00001,1
OR-J-53843946,OR-99933,PRD-00011,5
OR-SC-59128346,OR-99933,PRD-00018,5
OR-FSJ-26584124,OR-99933,PRD-00020,4
OR-AE-71079242,OR-40587,PRD-00023,2
OR-J-73421049,OR-40587,PRD-00001,4
OR-HCA-40942216,OR-90076,PRD-00003,5
OR-CA-77843336,OR-38790,PRD-00207,1
OR-MF-71607645,OR-87007,PRD-00402,4
OR-S-86553631,OR-87007,PRD-00100,4
OR-C-52634986,OR-87007,PRD-00002,3
OR-R-75177306,OR-87007,PRD-00001,3
OR-I-72773716,OR-13222,PRD-00004,4
OR-EW-65408995,OR-13222,PRD-00004,4
OR-C-74020326,OR-13222,PRD-00047,1
OR-BL-77871193,OR-13222,PRD-00001,5
OR-D-82429849,OR-13222,PRD-00005,3
OR-CBC-70205772,OR-67926,PRD-00001,3
OR-TP-66206892,OR-67926,PRD-00142,4
OR-CS-68141859,OR-67926,PRD-00026,4
OR-EW-20277183,OR-26554,PRD-00481,1
OR-CA-63989898,OR-26554,PRD-00023,5
OR-CA-72313749,OR-31357,PRD-00077,5
OR-AF-53032701,OR-31357,PRD-00107,2
OR-LN-67609017,OR-60260,PRD-00087,1
OR-SB-16932652,OR-60260,PRD-00009,1
OR-TDB-53903286,OR-60260,PRD-00001,4
OR-KD-78710124,OR-32955,PRD-00076,1
OR-EW-49147884,OR-32955,PRD-00232,4
OR-R-34595688,OR-32955,PRD-00044,5
OR-BL-25661896,OR-32955,PRD-00006,3
OR-ASFO-38519416,OR-91894,PRD-00010,2
OR-LN-76367660,OR-91894,PRD-00003,4
OR-EW-51200934,OR-91894,PRD-00033,3
OR-WF-11089272,OR-91894,PRD-00157,3
OR-AA-94182669,OR-17093,PRD-00002,1
OR-CS-32864827,OR-17093,PRD-00017,5
OR-J-89697336,OR-43775,PRD-00003,3
OR-WW-15843362,OR-43775,PRD-00002,2
OR-BF-16138743,OR-43775,PRD-00260,3
OR-FSJ-13977352,OR-43775,PRD-00250,3
OR-FSJ-69244582,OR-89639,PRD-00005,4
OR-TP-67105137,OR-89639,PRD-00183,5
OR-CS-87380359,OR-89639,PRD-00001,4
OR-S-19350470,OR-94125,PRD-00005,4
OR-AA-22026016,OR-94125,PRD-00030,3
OR-S-47328437,OR-94125,PRD-00007,2
OR-MF-70570030,OR-43537,PRD-00024,2
OR-HC-64599438,OR-43537,PRD-00488,2
OR-BL-54752913,OR-37944,PRD-00002,5
OR-MF-13313283,OR-37944,PRD-00014,1
OR-EW-21424173,OR-37944,PRD-00173,5
OR-S-59289586,OR-40003,PRD-00024,1
OR-EW-58206024,OR-40003,PRD-00004,3
OR-R-26123209,OR-74682,PRD-00001,3
OR-HS-62836159,OR-74682,PRD-00019,1
OR-CS-51966608,OR-74682,PRD-00001,5
OR-C-71915952,OR-74682,PRD-00018,2
OR-HES-44272734,OR-81404,PRD-00017,1
OR-AF-17035881,OR-81404,PRD-00010,5
OR-BL-65983526,OR-81404,PRD-00032,2
OR-S-62304896,OR-81404,PRD-00431,5
OR-GDJ-66194876,OR-81404,PRD-00012,5
OR-C-50181333,OR-99809,PRD-00008,5
OR-BG-35155189,OR-99809,PRD-00010,5
OR-F-72203240,OR-99809,PRD-00009,3
OR-FSJ-73498473,OR-73847,PRD-00004,5
OR-CE-10164135,OR-73847,PRD-00001,2
OR-BL-35501537,OR-73847,PRD-00008,4
OR-EW-67224547,OR-73847,PRD-00414,2
OR-CS-98479780,OR-95197,PRD-00168,5
OR-R-22473648,OR-95197,PRD-00225,2
OR-C-89227737,OR-95197,PRD-00002,4
OR-S-94270976,OR-95197,PRD-00002,3
OR-AA-91637793,OR-44246,PRD-00002,2
OR-STB-15259156,OR-52129,PRD-00002,3
OR-GDJ-18293384,OR-52129,PRD-00001,4
OR-AE-88994328,OR-12219,PRD-00016,5
OR-I-35046481,OR-12219,PRD-00001,4
OR-HCA-98307110,OR-51597,PRD-00018,4
OR-C-17675725,OR-51597,PRD-00009,5
OR-J-78860974,OR-39192,PRD-00002,3
OR-AA-50089238,OR-39192,PRD-00002,1
OR-STB-75300554,OR-96328,PRD-00004,4
OR-AE-90213122,OR-96328,PRD-00014,4
OR-FSJ-98661458,OR-96328,PRD-00001,1
OR-SC-38645315,OR-25938,PRD-00001,1
OR-SS-77415372,OR-12806,PRD-00162,1
OR-C-16584893,OR-12806,PRD-00268,1
OR-JSS-48715181,OR-12806,PRD-00110,1
OR-C-51691957,OR-12806,PRD-00089,3
OR-WW-10085280,OR-50185,PRD-00007,4
OR-CA-30293122,OR-50185,PRD-00024,4
OR-J-52832956,OR-50185,PRD-00146,2
OR-FS-57039387,OR-50185,PRD-00001,3
OR-R-25817021,OR-50185,PRD-00086,5
OR-C-85420096,OR-67243,PRD-00219,3
OR-MF-38872639,OR-47609,PRD-00167,3
OR-BL-92728438,OR-47609,PRD-00005,1
OR-C-20594512,OR-92961,PRD-00019,5
OR-CP-94926570,OR-92961,PRD-00002,5
OR-FS-16729862,OR-92961,PRD-00445,2
OR-BL-24484695,OR-92961,PRD-00034,2
OR-CS-45186704,OR-92961,PRD-00012,3
OR-LN-50525671,OR-49832,PRD-00016,5
OR-CS-50690831,OR-49832,PRD-00012,4
OR-DN-10066669,OR-79289,PRD-00007,2
OR-SB-77081776,OR-79289,PRD-00001,5
OR-TD-55019789,OR-32469,PRD-00059,2
OR-C-36888908,OR-32469,PRD-00001,4
OR-FSJ-19323938,OR-32469,PRD-00044,5
OR-S-89947753,OR-41575,PRD-00036,1
OR-AE-84324111,OR-41575,PRD-00053,5
OR-LN-81958186,OR-41575,PRD-00001,3
OR-CS-87149293,OR-62552,PRD-00003,5
OR-EW-82072006,OR-62552,PRD-00017,5
OR-W-63092031,OR-62552,PRD-00034,5
OR-J-71353302,OR-62552,PRD-00145,3
OR-S-25105249,OR-62552,PRD-00004,4
OR-C-31583634,OR-57323,PRD-00033,3
OR-EW-91190247,OR-57323,PRD-00118,1
OR-BL-25434207,OR-57323,PRD-00001,3
OR-AE-30706294,OR-57323,PRD-00004,5
OR-W-53815090,OR-25822,PRD-00001,5
OR-J-40829861,OR-25822,PRD-00022,3
OR-FSJ-83520644,OR-25822,PRD-00017,2
OR-GDJ-36903138,OR-25822,PRD-00022,3
OR-CS-54014202,OR-25822,PRD-00294,2
OR-BL-23833095,OR-10662,PRD-00011,2
OR-SB-26656998,OR-10662,PRD-00001,5
OR-EW-99344996,OR-10662,PRD-00009,4
OR-M-48067782,OR-70289,PRD-00348,3
OR-S-65436333,OR-70289,PRD-00323,4
OR-CS-83744595,OR-70289,PRD-00115,4
OR-EW-32125132,OR-70289,PRD-00024,4
OR-FSJ-86464461,OR-26000,PRD-00001,2
OR-LN-80376932,OR-26000,PRD-00013,4
OR-C-12855301,OR-67253,PRD-00309,1
OR-BL-63014019,OR-31855,PRD-00003,4
OR-CS-94603072,OR-73891,PRD-00040,2
OR-EW-88541503,OR-73891,PRD-00023,1
OR-HC-84095103,OR-73891,PRD-00006,5
OR-D-46055980,OR-26729,PRD-00002,4
OR-CS-15775946,OR-26729,PRD-00002,5
OR-TA-92666442,OR-84125,PRD-00029,2
OR-C-47675200,OR-84125,PRD-00026,2
OR-J-90395350,OR-84125,PRD-00002,5
OR-GO-26788812,OR-84125,PRD-00003,5
OR-W-67389408,OR-84125,PRD-00374,1
OR-HES-41324001,OR-88077,PRD-00493,1
OR-C-45494351,OR-88077,PRD-00166,5
OR-FSJ-13184287,OR-88077,PRD-00035,4
OR-WW-15003508,OR-88077,PRD-00013,1
OR-AA-43119232,OR-88077,PRD-00018,4
OR-EW-77985854,OR-57960,PRD-00155,2
OR-AE-86215336,OR-57960,PRD-00003,2
OR-FSJ-82656733,OR-57960,PRD-00002,5
OR-C-59447730,OR-60288,PRD-00014,5
OR-BL-42823680,OR-60288,PRD-00010,2
OR-MF-63222666,OR-60288,PRD-00018,2
OR-LN-17613481,OR-60288,PRD-00015,2
OR-SC-86277242,OR-60288,PRD-00017,4
OR-J-76891538,OR-97281,PRD-00006,1
OR-CA-30112777,OR-96623,PRD-00012,2
OR-APS-90672151,OR-96623,PRD-00019,2
OR-FSJ-79384944,OR-96623,PRD-00113,4
OR-AE-14036323,OR-96623,PRD-00004,4
OR-BL-79682031,OR-96623,PRD-00003,1
OR-HES-42775815,OR-60129,PRD-00007,4
OR-CA-85110653,OR-40987,PRD-00303,1
OR-S-80446921,OR-40987,PRD-00147,2
OR-J-50237219,OR-40987,PRD-00010,4
OR-AA-86415074,OR-40987,PRD-00280,3
OR-EW-16000073,OR-40987,PRD-00334,1
OR-S-31536978,OR-24268,PRD-00099,3
OR-AE-48850525,OR-37368,PRD-00003,1
OR-FSJ-52024323,OR-37368,PRD-00298,1
OR-BL-96456774,OR-37368,PRD-00007,3
OR-CBC-10135038,OR-57659,PRD-00012,1
OR-I-11917545,OR-57659,PRD-00009,4
OR-BL-51108945,OR-57659,PRD-00128,5
OR-S-99694809,OR-57659,PRD-00196,2
OR-STB-23770615,OR-52011,PRD-00029,5
OR-HES-28852080,OR-52011,PRD-00143,5
OR-I-95553978,OR-52011,PRD-00011,4
OR-HC-86033493,OR-52011,PRD-00009,2
OR-BL-70420468,OR-31993,PRD-00007,5
OR-CA-27259410,OR-31993,PRD-00272,4
OR-B-30952833,OR-31993,PRD-00284,5
OR-CS-39467155,OR-38779,PRD-00142,5
OR-FSJ-75730993,OR-38779,PRD-00002,2
OR-C-85129884,OR-32921,PRD-00123,4
OR-AA-79978286,OR-32921,PRD-00317,2
OR-W-87513506,OR-32921,PRD-00229,4
OR-AE-63512661,OR-32921,PRD-00001,3
OR-HC-46472614,OR-32921,PRD-00001,5
OR-BG-18829857,OR-91605,PRD-00002,3
OR-S-15104750,OR-34586,PRD-00024,2
OR-AA-90895067,OR-34586,PRD-00054,1
OR-FSJ-55291513,OR-34586,PRD-00208,4
OR-C-17639579,OR-34586,PRD-00003,2
OR-EW-63181558,OR-59572,PRD-00002,3
OR-CA-57740677,OR-59572,PRD-00004,2
OR-CS-81123829,OR-59572,PRD-00001,2
OR-CS-44183791,OR-12008,PRD-00003,4
OR-I-25304176,OR-12008,PRD-00001,5
OR-C-73600158,OR-12008,PRD-00010,1
OR-BF-30317532,OR-84631,PRD-00254,3
OR-J-40361247,OR-84631,PRD-00039,3
OR-CS-79648386,OR-84631,PRD-00012,2
OR-FS-32738151,OR-48517,PRD-00003,5
OR-I-69490690,OR-48517,PRD-00002,2
OR-EW-95989150,OR-48517,PRD-00039,3
OR-KHA-40149373,OR-48517,PRD-00185,5
OR-FSJ-40283114,OR-48517,PRD-00007,5
OR-C-67422607,OR-65908,PRD-00003,2
OR-KC-69042219,OR-40475,PRD-00010,3
OR-W-53832016,OR-40475,PRD-00026,1
OR-F-33210713,OR-51502,PRD-00395,2
OR-LN-37133706,OR-51502,PRD-00029,4
OR-FS-20384868,OR-51502,PRD-00001,4
OR-CS-27269980,OR-51502,PRD-00004,1
OR-S-39878693,OR-51502,PRD-00001,4
OR-I-83886064,OR-13160,PRD-00009,4
OR-EW-39150344,OR-13160,PRD-00034,1
OR-AA-91029207,OR-13160,PRD-00036,3
OR-C-35150874,OR-13160,PRD-00011,4
OR-W-51025187,OR-13160,PRD-00100,5
OR-EW-74545148,OR-87082,PRD-00002,3
OR-FS-37253191,OR-87082,PRD-00004,1
OR-C-67691762,OR-87082,PRD-00007,2
OR-J-21295784,OR-87082,PRD-00032,5
OR-EW-41949798,OR-61196,PRD-00330,2
OR-FSJ-71514587,OR-61196,PRD-00007,5
OR-S-34188176,OR-37373,PRD-00106,3
OR-C-45180146,OR-12262,PRD-00003,2
OR-SS-62183115,OR-34453,PRD-00001,4
OR-HC-18733035,OR-34453,PRD-00005,3
OR-BL-64226923,OR-34453,PRD-00010,1
OR-TP-75786107,OR-34453,PRD-00418,4
OR-EW-52687959,OR-23327,PRD-00010,3
OR-MF-14047829,OR-23327,PRD-00002,5
OR-D-42123051,OR-23327,PRD-00098,5
OR-LN-77191506,OR-48087,PRD-00007,2
OR-HC-70859549,OR-48087,PRD-00047,5
OR-AA-13269180,OR-48087,PRD-00009,5
OR-HCA-75274003,OR-48087,PRD-00006,4
OR-S-78585759,OR-44751,PRD-00063,2
OR-EW-88352135,OR-44751,PRD-00002,5
OR-J-77115019,OR-44751,PRD-00026,4
OR-SC-26760365,OR-72022,PRD-00014,5
OR-C-49371183,OR-72022,PRD-00350,5
OR-C-61230109,OR-72022,PRD-00165,5
OR-AE-25955317,OR-72022,PRD-00003,4
OR-S-33385546,OR-50225,PRD-00001,4
OR-S-79582427,OR-50225,PRD-00056,1
OR-CA-55687110,OR-50225,PRD-00109,2
OR-BF-11245691,OR-50225,PRD-00233,1
OR-EW-81214260,OR-50225,PRD-00003,4
OR-FSJ-20083745,OR-79946,PRD-00161,5
OR-SC-56211143,OR-79946,PRD-00017,5
OR-WM-37421024,OR-79946,PRD-00002,2
OR-C-28841787,OR-63164,PRD-00251,2
OR-WW-43209083,OR-63164,PRD-00168,4
OR-SS-46798424,OR-63164,PRD-00002,1
OR-M-88323050,OR-11620,PRD-00009,2
OR-HC-83930807,OR-36211,PRD-00016,5
OR-J-82704788,OR-36211,PRD-00010,1
OR-BBSG-52043335,OR-36211,PRD-00357,2
OR-FSJ-59821149,OR-39158,PRD-00049,2
OR-BL-15863478,OR-31740,PRD-00033,3
OR-J-51947085,OR-31740,PRD-00015,5
OR-HES-47093182,OR-31740,PRD-00017,4
OR-AF-99987211,OR-35770,PRD-00002,5
OR-WW-80140237,OR-35770,PRD-00002,1
OR-HC-17919927,OR-57746,PRD-00030,3
OR-FSJ-34721356,OR-57746,PRD-00221,1
OR-GDJ-28867165,OR-57746,PRD-00023,4
OR-EW-42469197,OR-29822,PRD-00043,1
OR-GDJ-74600512,OR-29822,PRD-00226,3
OR-S-82575954,OR-29822,PRD-00042,2
