OrderItemID,OrderID,ProductID,Quantity
OR-B-99652020,OR-61799,PRD-00122,4
OR-CP-52691016,OR-48663,PRD-00334,5
OR-I-47362434,OR-48663,PRD-00006,1
OR-SS-61799506,OR-48663,PRD-00001,1
OR-C-41492024,OR-51018,PRD-00002,1
OR-SB-20203865,OR-51018,PRD-00116,5
OR-SS-67806549,OR-51018,PRD-00128,4
OR-I-13511450,OR-51018,PRD-00012,1
OR-FS-65389309,OR-67480,PRD-00004,4
OR-MF-82468628,OR-67480,PRD-00237,4
OR-HCA-31372713,OR-72450,PRD-00450,5
OR-S-67549053,OR-16736,PRD-00002,3
OR-FS-50157688,OR-16736,PRD-00003,2
OR-EW-91982187,OR-87289,PRD-00055,3
OR-BF-40120240,OR-87289,PRD-00290,3
OR-I-64748635,OR-87289,PRD-00001,5
OR-S-68566776,OR-87289,PRD-00056,2
OR-EW-88958392,OR-93990,PRD-00011,4
OR-AA-32990905,OR-93990,PRD-00001,1
OR-FSJ-70037087,OR-93990,PRD-00017,1
OR-MIPA-52956146,OR-74926,PRD-00300,4
OR-AA-28695750,OR-42947,PRD-00101,2
OR-EW-39623576,OR-22001,PRD-00234,5
OR-FSJ-32828167,OR-22001,PRD-00088,1
OR-S-53727317,OR-83253,PRD-00001,1
OR-AE-50639842,OR-83253,PRD-00006,3
OR-WW-62713600,OR-83253,PRD-00020,5
OR-J-88206419,OR-64537,PRD-00003,5
OR-BL-89774654,OR-64537,PRD-00004,2
OR-H-77909373,OR-64537,PRD-00004,5
OR-CS-12326019,OR-64537,PRD-00001,1
OR-FS-15007044,OR-16215,PRD-00055,4
OR-WM-84258453,OR-17855,PRD-00006,5
OR-FSJ-80942652,OR-17855,PRD-00431,2
OR-EW-67363334,OR-17855,PRD-00026,1
OR-CS-61406608,OR-17855,PRD-00032,5
OR-HC-46582522,OR-19860,PRD-00047,4
OR-BL-44735884,OR-19860,PRD-00006,3
OR-J-23106324,OR-33261,PRD-00004,1
OR-BBSG-34631020,OR-38029,PRD-00111,4
OR-S-69754674,OR-38029,PRD-00001,3
OR-STB-74016296,OR-50576,PRD-00003,4
OR-SS-47673019,OR-50576,PRD-00342,5
OR-AF-64302932,OR-50576,PRD-00055,5
OR-C-53746269,OR-50576,PRD-00058,2
OR-FSJ-38878330,OR-50576,PRD-00005,3
OR-HES-28575531,OR-16599,PRD-00004,5
OR-R-46984004,OR-16599,PRD-00010,1
OR-C-73895213,OR-16599,PRD-00032,2
OR-SC-62106799,OR-16599,PRD-00006,2
OR-C-49544303,OR-73158,PRD-00003,4
OR-CS-13312084,OR-73158,PRD-00018,1
OR-B-41090907,OR-58642,PRD-00134,5
OR-W-27980510,OR-58642,PRD-00002,3
OR-TP-21520282,OR-58642,PRD-00366,1
OR-C-79647752,OR-58642,PRD-00040,1
OR-CBC-20527579,OR-39841,PRD-00004,4
OR-C-80582805,OR-39841,PRD-00001,2
OR-TP-57044247,OR-39841,PRD-00040,2
OR-BL-43012924,OR-39841,PRD-00015,3
OR-S-14662962,OR-39841,PRD-00034,3
OR-C-14831998,OR-53053,PRD-00340,5
OR-C-20381663,OR-73251,PRD-00004,3
OR-MF-31680230,OR-73251,PRD-00044,2
OR-CS-46349663,OR-73251,PRD-00041,1
OR-CA-60206453,OR-73251,PRD-00365,2
OR-ST-75900821,OR-34087,PRD-00359,4
OR-WW-84760566,OR-34087,PRD-00304,3
OR-HES-54440252,OR-34087,PRD-00149,4
OR-LN-12234776,OR-34087,PRD-00001,1
OR-BF-88139471,OR-34087,PRD-00401,1
OR-KS-93718106,OR-77439,PRD-00001,5
OR-FS-41831602,OR-77439,PRD-00021,4
OR-FS-51305315,OR-77439,PRD-00055,2
OR-KHA-75603471,OR-77439,PRD-00346,4
OR-GDJ-88857014,OR-16037,PRD-00418,5
OR-KS-58839737,OR-73010,PRD-00001,4
OR-FSJ-72928865,OR-73010,PRD-00006,3
OR-BL-64958709,OR-73010,PRD-00174,1
OR-EW-95804572,OR-73010,PRD-00480,3
OR-KF-60858512,OR-73010,PRD-00002,5
OR-KSC-48132420,OR-95745,PRD-00052,2
OR-SCS-40167610,OR-95745,PRD-00004,3
OR-FSJ-47111467,OR-95745,PRD-00346,5
OR-AA-31411016,OR-79532,PRD-00001,2
OR-SS-82960927,OR-79532,PRD-00002,3
OR-CS-44778525,OR-79532,PRD-00001,3
OR-B-49496694,OR-79532,PRD-00002,4
OR-J-79151667,OR-41378,PRD-00071,2
OR-EW-86495722,OR-41378,PRD-00008,2
OR-FS-85911719,OR-41378,PRD-00003,1
OR-FSJ-61270002,OR-41378,PRD-00078,1
OR-SS-53104812,OR-11872,PRD-00277,3
OR-TDB-45491445,OR-11872,PRD-00002,3
OR-MF-12312540,OR-11872,PRD-00010,3
OR-CTB-74820640,OR-23398,PRD-00001,4
OR-W-13592348,OR-23398,PRD-00001,1
OR-KHA-80560175,OR-23398,PRD-00003,5
OR-CS-23731658,OR-63327,PRD-00019,4
OR-HCA-84599446,OR-63327,PRD-00001,5
OR-BL-45164320,OR-63327,PRD-00001,3
OR-B-25263068,OR-63327,PRD-00095,2
OR-M-65944641,OR-63327,PRD-00074,2
OR-EW-92863386,OR-80626,PRD-00001,3
OR-S-90304457,OR-55269,PRD-00151,3
OR-CS-75810240,OR-55269,PRD-00003,4
OR-WW-91657269,OR-55269,PRD-00263,4
OR-C-90717741,OR-55269,PRD-00009,4
OR-AE-75688052,OR-55269,PRD-00135,5
OR-C-62742230,OR-99222,PRD-00315,5
OR-EW-25988074,OR-99222,PRD-00464,1
OR-FSJ-42698831,OR-99222,PRD-00013,5
OR-C-27338902,OR-23133,PRD-00026,4
OR-BL-66873702,OR-23133,PRD-00006,1
OR-HC-85289403,OR-23133,PRD-00001,4
OR-LN-92734662,OR-23133,PRD-00001,4
OR-MF-71805389,OR-23133,PRD-00034,5
OR-C-64604532,OR-76608,PRD-00238,5
OR-J-28957140,OR-76608,PRD-00016,5
OR-HS-51028425,OR-96777,PRD-00001,1
OR-C-64617173,OR-61915,PRD-00260,1
OR-HC-43660763,OR-61915,PRD-00011,5
OR-FS-25510359,OR-50649,PRD-00002,2
OR-CS-18304867,OR-83036,PRD-00020,2
OR-S-42170608,OR-83036,PRD-00007,5
OR-CBC-73596320,OR-83036,PRD-00012,4
OR-D-92154418,OR-83036,PRD-00001,2
OR-KSC-12097099,OR-83036,PRD-00001,1
OR-C-39546535,OR-25939,PRD-00141,2
OR-TP-58902548,OR-25939,PRD-00204,4
OR-C-50385232,OR-25939,PRD-00001,5
OR-CA-33714234,OR-25939,PRD-00001,3
OR-S-62319550,OR-25939,PRD-00009,5
OR-KC-40689105,OR-23396,PRD-00002,5
OR-DN-84534476,OR-23396,PRD-00001,3
OR-B-24711079,OR-23396,PRD-00297,2
OR-HS-43319997,OR-28709,PRD-00003,4
OR-C-78244896,OR-28709,PRD-00021,2
OR-ASFO-64597690,OR-56584,PRD-00008,3
OR-FSJ-93095087,OR-56584,PRD-00127,5
OR-EW-90763599,OR-68089,PRD-00061,5
OR-J-86788275,OR-68089,PRD-00001,3
OR-C-18543379,OR-68089,PRD-00454,2
OR-TP-61871886,OR-68089,PRD-00049,5
OR-AA-97967295,OR-60536,PRD-00005,3
OR-TP-40459661,OR-60536,PRD-00219,1
OR-J-57066676,OR-34887,PRD-00003,1
OR-BL-45289062,OR-34887,PRD-00001,3
OR-C-61671393,OR-34887,PRD-00074,3
OR-W-82820463,OR-34887,PRD-00028,1
OR-ASFO-46712607,OR-34887,PRD-00004,3
OR-CS-86672713,OR-11951,PRD-00011,4
OR-MF-51394011,OR-11951,PRD-00003,2
OR-J-77070596,OR-86282,PRD-00034,4
OR-SB-14423754,OR-86282,PRD-00004,2
OR-TP-98845087,OR-86282,PRD-00020,4
OR-ACMP-13955338,OR-26816,PRD-00400,3
OR-AE-38635032,OR-26816,PRD-00455,3
OR-S-18531327,OR-26816,PRD-00010,3
OR-WW-81596229,OR-26816,PRD-00002,1
OR-AC-28717158,OR-23680,PRD-00089,5
OR-HC-41850223,OR-30497,PRD-00002,2
OR-EW-58887861,OR-30497,PRD-00109,4
OR-CS-35018166,OR-50248,PRD-00023,4
OR-S-90113868,OR-50248,PRD-00373,4
OR-AEF-96396779,OR-50248,PRD-00025,3
OR-C-39826204,OR-50248,PRD-00003,2
OR-C-57970645,OR-50248,PRD-00295,1
OR-AGGF-88712128,OR-97855,PRD-00006,5
OR-BL-39890889,OR-37032,PRD-00033,3
OR-FSD-71322335,OR-37032,PRD-00056,5
OR-SS-52165844,OR-37032,PRD-00008,1
OR-KHA-71221083,OR-37032,PRD-00082,2
OR-LN-98613733,OR-37032,PRD-00033,2
OR-HCA-93373318,OR-68800,PRD-00003,3
OR-C-22149991,OR-68800,PRD-00026,3
OR-C-26859755,OR-68800,PRD-00029,4
OR-I-29778649,OR-71878,PRD-00108,5
OR-C-59793224,OR-71878,PRD-00004,1
OR-HC-84771433,OR-28091,PRD-00073,3
OR-CS-75085925,OR-28091,PRD-00003,4
OR-WW-10049527,OR-28091,PRD-00001,2
OR-FS-12997298,OR-28091,PRD-00240,1
OR-R-99156845,OR-53558,PRD-00003,3
OR-AA-33623711,OR-53558,PRD-00044,4
OR-WW-96401648,OR-53558,PRD-00081,1
OR-J-29932350,OR-53558,PRD-00358,5
OR-TP-62360680,OR-53558,PRD-00198,1
OR-TD-93016208,OR-87277,PRD-00015,4
OR-FSJ-54092310,OR-87277,PRD-00106,4
OR-S-28325026,OR-66904,PRD-00028,2
OR-CS-19434177,OR-17322,PRD-00006,4
OR-MAP-18690120,OR-17322,PRD-00047,5
OR-C-16733651,OR-17322,PRD-00004,1
OR-AE-86935332,OR-17322,PRD-00242,3
OR-GDJ-10241377,OR-17322,PRD-00056,5
OR-J-68774096,OR-89958,PRD-00075,5
OR-WW-52100273,OR-89958,PRD-00001,5
OR-J-33236381,OR-89958,PRD-00345,3
OR-TP-42545698,OR-89958,PRD-00003,3
OR-BBSG-16517983,OR-89958,PRD-00201,1
OR-J-27274763,OR-11996,PRD-00002,4
OR-S-45628928,OR-47896,PRD-00396,3
OR-J-98673638,OR-47896,PRD-00468,2
OR-FSJ-48795848,OR-47896,PRD-00006,4
OR-SS-85601693,OR-39612,PRD-00001,1
OR-EW-77449579,OR-39612,PRD-00480,3
OR-AHK-54720262,OR-39612,PRD-00002,3
OR-SC-98559309,OR-71357,PRD-00007,5
OR-FS-68156571,OR-48737,PRD-00001,4
OR-LN-66089266,OR-48737,PRD-00043,2
OR-J-53717781,OR-48737,PRD-00161,2
OR-MIPA-95992322,OR-48737,PRD-00223,3
OR-I-66656060,OR-48737,PRD-00153,4
OR-SS-52030066,OR-98409,PRD-00001,4
OR-AA-39285217,OR-98409,PRD-00011,4
OR-EW-87371265,OR-98409,PRD-00004,3
OR-ACMP-25510877,OR-98409,PRD-00087,3
OR-WW-12411278,OR-97703,PRD-00196,3
OR-SS-45396166,OR-25382,PRD-00001,3
OR-BL-59415101,OR-25382,PRD-00001,3
OR-HES-31511462,OR-25382,PRD-00008,2
OR-J-23686318,OR-25382,PRD-00448,5
OR-GDJ-78321151,OR-68357,PRD-00056,2
OR-BL-77450764,OR-68357,PRD-00001,1
OR-SC-90041449,OR-68357,PRD-00002,3
OR-FS-41508638,OR-68692,PRD-00001,4
OR-S-36533502,OR-68692,PRD-00005,5
OR-C-96365978,OR-68692,PRD-00045,1
OR-HCA-58105336,OR-68692,PRD-00157,3
OR-HES-64044008,OR-68692,PRD-00080,4
OR-C-91892287,OR-92132,PRD-00186,5
OR-J-26236950,OR-92132,PRD-00004,4
OR-GDJ-58714602,OR-92132,PRD-00002,3
OR-FSJ-22481382,OR-48552,PRD-00002,5
OR-LN-21828828,OR-48552,PRD-00003,2
OR-ACMP-16740740,OR-48552,PRD-00005,3
OR-C-92472339,OR-48552,PRD-00082,4
OR-FSJ-88778711,OR-65538,PRD-00004,5
OR-SS-73152245,OR-65538,PRD-00008,5
OR-AE-12633510,OR-65538,PRD-00035,2
OR-CS-55657325,OR-65538,PRD-00011,5
OR-CA-56577257,OR-65538,PRD-00001,2
OR-AHK-28697216,OR-87208,PRD-00024,2
OR-KSC-38454292,OR-87208,PRD-00010,4
OR-FS-82510735,OR-26963,PRD-00001,4
OR-HC-32864144,OR-26963,PRD-00044,3
OR-ASFO-80941951,OR-55953,PRD-00045,1
OR-AA-56111727,OR-55953,PRD-00089,3
OR-EW-61790288,OR-55953,PRD-00002,2
OR-WW-17859967,OR-55953,PRD-00046,1
OR-S-62576527,OR-55953,PRD-00464,4
OR-HF-76379276,OR-95420,PRD-00011,3
OR-HC-50085157,OR-95420,PRD-00064,2
OR-H-70557478,OR-47752,PRD-00003,4
OR-CA-80080730,OR-90659,PRD-00075,1
OR-J-48209966,OR-90659,PRD-00320,3
OR-S-45985682,OR-90659,PRD-00019,2
OR-C-36657644,OR-63001,PRD-00019,5
OR-SS-70748231,OR-63001,PRD-00001,2
OR-LN-37298985,OR-63001,PRD-00004,4
OR-C-53694334,OR-49345,PRD-00004,1
OR-SS-37754251,OR-49345,PRD-00004,4
OR-WW-39877252,OR-49345,PRD-00002,3
OR-BL-80555078,OR-98039,PRD-00018,1
OR-S-13560675,OR-98039,PRD-00003,4
OR-MF-27399419,OR-71868,PRD-00130,2
OR-FS-21168435,OR-71868,PRD-00077,2
OR-EW-59608099,OR-71868,PRD-00293,4
OR-HES-16723948,OR-71868,PRD-00002,4
OR-B-92083005,OR-57968,PRD-00191,3
OR-FSJ-21176632,OR-57968,PRD-00034,2
OR-DN-33122679,OR-57968,PRD-00044,3
OR-AA-69094615,OR-57968,PRD-00179,1
OR-EW-89424266,OR-55424,PRD-00001,2
OR-WW-26255949,OR-55424,PRD-00183,4
OR-HES-72641526,OR-55424,PRD-00001,1
OR-ACMP-54148532,OR-55424,PRD-00145,1
OR-CS-28121309,OR-55424,PRD-00001,4
OR-KHA-83988808,OR-34218,PRD-00001,1
OR-AA-84128325,OR-64308,PRD-00001,5
OR-SS-96889707,OR-21147,PRD-00465,5
OR-MIPA-90628948,OR-21147,PRD-00114,5
OR-EW-80318513,OR-21147,PRD-00004,5
OR-B-80946870,OR-21147,PRD-00001,3
OR-KS-17020190,OR-21147,PRD-00434,3
OR-C-55828092,OR-30509,PRD-00001,4
OR-J-53385439,OR-30509,PRD-00015,4
OR-C-48704286,OR-30509,PRD-00179,4
OR-KHA-29315972,OR-30509,PRD-00082,4
OR-FS-28037631,OR-30509,PRD-00105,5
OR-EW-98071001,OR-20938,PRD-00018,3
OR-C-12953778,OR-20938,PRD-00282,1
OR-LN-34532074,OR-20938,PRD-00001,3
OR-FSJ-48002490,OR-53707,PRD-00001,1
OR-J-53226334,OR-53707,PRD-00014,1
OR-C-27044872,OR-86661,PRD-00267,5
OR-AF-71356461,OR-86661,PRD-00021,1
OR-S-90034048,OR-86661,PRD-00013,4
OR-CA-88418615,OR-86661,PRD-00007,5
OR-AA-68655896,OR-29670,PRD-00002,3
OR-AE-19719480,OR-16986,PRD-00017,2
OR-TA-20861189,OR-30066,PRD-00005,5
OR-BL-21668289,OR-30066,PRD-00092,2
OR-S-87764812,OR-30066,PRD-00001,1
OR-W-29116072,OR-30066,PRD-00028,4
OR-S-57539865,OR-64407,PRD-00205,5
OR-C-43784502,OR-64407,PRD-00004,4
OR-IL-82605478,OR-64407,PRD-00001,4
OR-FS-90811775,OR-13436,PRD-00001,5
OR-KS-45247477,OR-13436,PRD-00002,1
OR-S-52193265,OR-50056,PRD-00060,3
OR-TP-36072101,OR-50056,PRD-00003,2
OR-J-10535493,OR-50056,PRD-00001,3
OR-EW-29377895,OR-50056,PRD-00001,5
OR-MF-48010886,OR-88247,PRD-00081,2
OR-FSJ-71767939,OR-63024,PRD-00238,5
OR-HI-29213222,OR-58622,PRD-00003,3
OR-S-93013962,OR-58622,PRD-00056,1
OR-AC-29075015,OR-58622,PRD-00001,2
OR-C-90040505,OR-58622,PRD-00080,4
OR-C-72913003,OR-58622,PRD-00001,4
OR-W-27764868,OR-53499,PRD-00001,3
OR-BL-70721346,OR-53499,PRD-00189,1
OR-HC-10972384,OR-53499,PRD-00188,2
OR-SS-61971530,OR-72699,PRD-00009,4
OR-SCS-86812735,OR-72699,PRD-00024,3
OR-SC-87939383,OR-72699,PRD-00013,2
OR-C-76885884,OR-72699,PRD-00002,4
OR-W-91911641,OR-10588,PRD-00056,4
OR-WW-90527429,OR-10588,PRD-00001,3
OR-HC-30203269,OR-10588,PRD-00012,4
OR-EW-52375674,OR-10588,PRD-00013,1
OR-S-57212918,OR-10588,PRD-00028,1
OR-MF-96481452,OR-23415,PRD-00003,2
OR-LN-55605729,OR-23415,PRD-00007,3
OR-C-45471223,OR-23415,PRD-00149,4
OR-W-46830641,OR-23415,PRD-00010,4
OR-D-25737105,OR-59770,PRD-00375,3
OR-HES-95638186,OR-59770,PRD-00076,1
OR-FSJ-27340369,OR-59770,PRD-00092,5
OR-S-80286183,OR-50535,PRD-00003,4
OR-HC-57092845,OR-80716,PRD-00003,3
OR-FS-99589954,OR-15366,PRD-00043,2
OR-KHA-29028855,OR-15366,PRD-00028,1
OR-LN-58253908,OR-28786,PRD-00031,5
OR-FSJ-62915628,OR-28786,PRD-00011,4
OR-CS-76342090,OR-28786,PRD-00001,2
OR-FSJ-80116313,OR-74561,PRD-00029,1
OR-SS-84603121,OR-74561,PRD-00220,1
OR-LN-28933618,OR-74561,PRD-00368,1
OR-CP-42654175,OR-82540,PRD-00328,1
OR-C-77877394,OR-82540,PRD-00010,3
OR-W-60584452,OR-82540,PRD-00007,4
OR-HS-87387679,OR-82540,PRD-00034,4
OR-F-81129806,OR-82540,PRD-00433,1
OR-C-66998324,OR-14240,PRD-00036,2
OR-EW-21902555,OR-80204,PRD-00096,3
OR-J-61224677,OR-80204,PRD-00001,5
OR-W-11541087,OR-80204,PRD-00009,5
OR-BF-72269426,OR-80204,PRD-00002,1
OR-FSJ-40632929,OR-80204,PRD-00002,1
OR-WW-30651070,OR-38023,PRD-00342,2
OR-TDB-93807551,OR-38023,PRD-00016,3
OR-W-72594037,OR-38023,PRD-00002,2
OR-C-90092811,OR-38023,PRD-00218,5
OR-CS-55425896,OR-51834,PRD-00001,4
OR-AA-30182837,OR-51834,PRD-00004,1
OR-ASFO-29356756,OR-48287,PRD-00055,3
OR-W-98543643,OR-48287,PRD-00001,3
OR-GDJ-82974239,OR-20041,PRD-00083,4
OR-I-88983833,OR-20041,PRD-00002,1
OR-J-72617563,OR-20041,PRD-00036,1
OR-S-25933858,OR-20041,PRD-00007,3
OR-APS-22047200,OR-45883,PRD-00024,3
OR-I-42532841,OR-45883,PRD-00008,4
OR-LN-84553775,OR-45883,PRD-00347,2
OR-S-12649866,OR-45883,PRD-00010,4
OR-FSJ-46719074,OR-45883,PRD-00002,4
OR-AE-96435928,OR-99169,PRD-00001,1
OR-D-97865436,OR-99169,PRD-00169,5
OR-C-47974621,OR-99169,PRD-00002,4
OR-HC-76190522,OR-31900,PRD-00137,1
OR-WF-15908512,OR-31900,PRD-00455,1
OR-FS-51351999,OR-31900,PRD-00011,1
OR-SS-61917609,OR-86734,PRD-00035,3
OR-CS-25974112,OR-40625,PRD-00017,4
OR-C-69321551,OR-40625,PRD-00313,1
OR-SC-24886654,OR-40625,PRD-00001,4
OR-J-34695375,OR-40625,PRD-00005,4
OR-HC-73520706,OR-40625,PRD-00031,4
OR-FSJ-75079949,OR-83421,PRD-00009,3
OR-C-53866129,OR-26789,PRD-00130,5
OR-EW-49789510,OR-26789,PRD-00299,1
OR-SC-10646277,OR-50804,PRD-00001,4
OR-AA-76219489,OR-50804,PRD-00005,2
OR-TP-18010486,OR-97737,PRD-00024,3
OR-HPC-69797156,OR-41771,PRD-00194,1
OR-WW-71170082,OR-41771,PRD-00211,4
OR-S-45435288,OR-41771,PRD-00001,3
OR-KW-27675810,OR-80033,PRD-00326,2
OR-SS-72099439,OR-80033,PRD-00097,4
OR-J-26932466,OR-49606,PRD-00093,3
OR-S-21000171,OR-49606,PRD-00001,5
OR-MF-89205764,OR-49606,PRD-00184,1
OR-TP-12286114,OR-20972,PRD-00083,3
OR-BL-45962646,OR-21029,PRD-00265,4
OR-CS-32574204,OR-21029,PRD-00055,5
OR-FSJ-75441747,OR-21029,PRD-00008,1
OR-SB-44606211,OR-21029,PRD-00063,4
OR-J-17850608,OR-21029,PRD-00001,2
OR-BL-45306654,OR-25474,PRD-00182,4
OR-JSS-85999522,OR-25474,PRD-00022,3
OR-CA-72212092,OR-84236,PRD-00145,4
OR-GDJ-93989180,OR-84236,PRD-00028,3
OR-FS-60678816,OR-84236,PRD-00001,2
OR-ACMP-11886505,OR-36013,PRD-00002,2
OR-CS-76010403,OR-96802,PRD-00157,4
OR-FSJ-78233802,OR-39461,PRD-00004,2
OR-BL-14211270,OR-40284,PRD-00349,3
OR-S-54150096,OR-40284,PRD-00112,3
OR-C-89834966,OR-40284,PRD-00011,1
OR-BL-62506913,OR-65037,PRD-00004,5
OR-KC-52201980,OR-65037,PRD-00039,3
OR-R-61955630,OR-54906,PRD-00030,1
OR-D-44540671,OR-54906,PRD-00098,4
OR-C-57579332,OR-54906,PRD-00007,4
OR-AA-47054925,OR-54906,PRD-00012,3
OR-LN-75000524,OR-54906,PRD-00016,2
OR-BL-99616496,OR-58992,PRD-00001,1
OR-J-40727706,OR-58992,PRD-00007,5
OR-AA-21650850,OR-58992,PRD-00172,3
OR-KHA-31177272,OR-59995,PRD-00001,2
OR-KF-50417174,OR-59995,PRD-00018,2
OR-J-12334091,OR-59995,PRD-00083,3
OR-AA-78952441,OR-59995,PRD-00123,2
OR-TP-19358641,OR-59995,PRD-00001,3
OR-BL-48071174,OR-34356,PRD-00002,5
OR-B-73101861,OR-34356,PRD-00006,5
OR-CA-57954351,OR-34356,PRD-00346,4
OR-FSJ-92046072,OR-70098,PRD-00002,3
OR-C-58147641,OR-70098,PRD-00216,3
OR-C-26707950,OR-70098,PRD-00023,4
OR-W-99936317,OR-70098,PRD-00007,1
OR-BL-83469365,OR-90856,PRD-00007,1
OR-CS-83739772,OR-90856,PRD-00389,2
OR-TP-34147049,OR-90856,PRD-00337,3
OR-C-90662377,OR-61059,PRD-00288,1
OR-AE-43264261,OR-61059,PRD-00003,3
OR-SS-57413033,OR-61059,PRD-00106,1
OR-EW-91892838,OR-61059,PRD-00346,2
OR-BF-63642141,OR-21653,PRD-00112,5
OR-B-29262574,OR-29272,PRD-00050,3
OR-SB-44889378,OR-29272,PRD-00047,1
OR-WW-45684601,OR-36070,PRD-00005,5
OR-D-81584803,OR-36070,PRD-00014,4
OR-SS-83285634,OR-36070,PRD-00170,4
OR-BL-45917777,OR-58904,PRD-00001,5
OR-FS-68557003,OR-58904,PRD-00105,3
OR-S-94200475,OR-58904,PRD-00026,3
OR-FSJ-34868245,OR-58904,PRD-00002,2
OR-TP-83899704,OR-27941,PRD-00047,3
OR-HC-35668332,OR-11076,PRD-00031,5
OR-TP-10845333,OR-12845,PRD-00001,3
OR-D-54664513,OR-33321,PRD-00029,5
OR-BL-72147932,OR-33321,PRD-00050,2
OR-CS-70490827,OR-33321,PRD-00017,5
OR-TP-16206196,OR-33321,PRD-00455,1
OR-C-96086017,OR-22522,PRD-00055,3
OR-AHK-82216950,OR-22522,PRD-00001,4
OR-C-58061300,OR-38532,PRD-00065,2
OR-FS-45876344,OR-38532,PRD-00006,2
OR-CA-28287366,OR-36370,PRD-00006,4
OR-C-62743972,OR-36370,PRD-00002,2
OR-CS-72810064,OR-83606,PRD-00033,3
OR-IL-13478343,OR-50757,PRD-00235,3
OR-HC-53298612,OR-86763,PRD-00459,2
OR-BL-48497335,OR-86763,PRD-00286,2
OR-AA-18844466,OR-86763,PRD-00238,3
OR-MF-72654530,OR-81811,PRD-00012,5
OR-HC-40966211,OR-22757,PRD-00061,4
OR-GDJ-38162093,OR-22757,PRD-00195,4
OR-C-75202862,OR-22757,PRD-00076,1
OR-C-33296727,OR-22757,PRD-00003,3
OR-CBC-22925591,OR-22757,PRD-00104,1
OR-CA-59820878,OR-22103,PRD-00004,5
OR-FS-12322976,OR-22103,PRD-00007,5
OR-KHA-28032089,OR-69335,PRD-00266,2
OR-CTB-61161141,OR-69335,PRD-00290,3
OR-TMI-36573295,OR-69335,PRD-00030,5
OR-BL-49305534,OR-25060,PRD-00183,2
OR-M-97609617,OR-25060,PRD-00026,2
OR-HPC-97169535,OR-47832,PRD-00080,4
OR-BL-85357314,OR-47832,PRD-00076,3
OR-KHA-76502933,OR-22996,PRD-00001,5
OR-S-85881251,OR-14370,PRD-00007,4
OR-MF-17285344,OR-14370,PRD-00003,4
OR-GDJ-84519396,OR-14370,PRD-00005,4
OR-FSJ-48154871,OR-14370,PRD-00004,5
OR-LN-29537218,OR-76697,PRD-00365,4
OR-FS-78507548,OR-76697,PRD-00157,4
OR-R-25223714,OR-76697,PRD-00015,3
OR-C-35323465,OR-95379,PRD-00048,5
OR-C-35225753,OR-95379,PRD-00105,2
OR-H-24907298,OR-95379,PRD-00210,5
OR-W-20333605,OR-95379,PRD-00022,5
OR-FS-60588204,OR-71390,PRD-00227,1
OR-WW-75724152,OR-71390,PRD-00103,1
OR-I-58315514,OR-71390,PRD-00003,3
OR-KHA-54025561,OR-71390,PRD-00002,2
OR-H-64750486,OR-54903,PRD-00096,5
OR-W-51606941,OR-54903,PRD-00278,5
OR-I-38567999,OR-54903,PRD-00021,4
OR-AE-49772007,OR-54903,PRD-00112,5
OR-HES-32237346,OR-66068,PRD-00008,5
OR-SC-18447797,OR-66068,PRD-00084,1
OR-SS-78355426,OR-66068,PRD-00004,3
OR-CS-96861120,OR-66068,PRD-00048,3
OR-C-87975480,OR-66068,PRD-00033,2
OR-BL-90118361,OR-83174,PRD-00100,3
OR-KD-54910330,OR-83174,PRD-00002,4
OR-LN-13782568,OR-39699,PRD-00033,5
OR-H-54767621,OR-39699,PRD-00005,1
OR-CS-94447187,OR-39699,PRD-00073,1
OR-APS-33279131,OR-39699,PRD-00001,3
OR-J-48829914,OR-36337,PRD-00172,1
OR-AA-58863986,OR-36337,PRD-00222,1
OR-B-24043399,OR-25448,PRD-00225,1
OR-TP-78590237,OR-25448,PRD-00168,1
OR-MF-62999911,OR-25448,PRD-00020,1
OR-CA-79084235,OR-67045,PRD-00054,5
OR-C-68653509,OR-67045,PRD-00006,5
OR-HC-14386263,OR-50694,PRD-00008,2
OR-FSJ-98985007,OR-50694,PRD-00002,5
OR-TP-77552615,OR-50694,PRD-00002,3
OR-HC-98164906,OR-58154,PRD-00004,1
OR-SC-89686618,OR-58154,PRD-00013,2
OR-C-62385600,OR-58154,PRD-00202,1
OR-APS-77321009,OR-11908,PRD-00346,2
OR-WW-17278468,OR-11908,PRD-00165,3
OR-CA-91341869,OR-11908,PRD-00001,2
OR-SC-92975494,OR-11908,PRD-00173,2
OR-HES-43073256,OR-11908,PRD-00002,2
OR-C-46451288,OR-29078,PRD-00415,4
OR-SS-10054553,OR-29078,PRD-00056,5
OR-GO-22173130,OR-29078,PRD-00091,1
OR-GDJ-46684207,OR-28142,PRD-00046,1
OR-KS-31136115,OR-28142,PRD-00472,4
OR-S-38775488,OR-28142,PRD-00004,2
OR-FSJ-79957494,OR-28142,PRD-00005,4
OR-CA-90417062,OR-28142,PRD-00009,1
OR-SC-67172555,OR-99640,PRD-00164,3
OR-AHK-68379485,OR-99640,PRD-00001,3
OR-D-25088053,OR-99640,PRD-00190,5
OR-BL-90574896,OR-99640,PRD-00001,3
OR-C-60080160,OR-99640,PRD-00130,3
OR-HC-73350685,OR-29872,PRD-00033,1
OR-J-63787026,OR-29872,PRD-00020,4
OR-S-73846078,OR-29872,PRD-00018,3
OR-EW-23805538,OR-29872,PRD-00065,2
