OrderID,CustomerID,OrderDate,ShippingDate,ExpectedDeliveryDate,ActualDeliveryDate,ShippingTierID,SupplierID,OrderChannel
OR-37822,CUST-13251,2022-12-28 23:35:00,2022-12-30 04:20:00,2023-01-17 23:10:00,2023-01-03 00:16:00,SHP-001,SUP-09,Online
OR-37829,CUST-06926,2014-01-12 15:59:00,2014-01-12 16:05:00,2014-01-12 16:28:00,2014-01-12 16:29:00,SHP-004,SUP-04,Retail PoS
OR-37832,CUST-04054,2021-12-05 00:15:00,2021-12-09 07:48:00,2021-12-28 14:15:00,2021-12-20 14:51:00,SHP-003,SUP-03,Online
OR-37849,CUST-05962,2019-01-11 23:38:00,2019-01-11 23:47:00,2019-01-12 00:02:00,2019-01-12 00:09:00,SHP-004,SUP-04,Retail PoS
OR-37873,CUST-16687,2023-08-13 10:38:00,2023-08-21 12:34:00,2023-08-29 10:18:00,2023-09-09 23:54:00,SHP-002,SUP-08,Online
OR-37874,CUST-14463,2022-02-10 05:43:00,2022-02-17 06:49:00,2022-02-27 00:51:00,2022-02-18 21:26:00,SHP-005,SUP-07,Retail PoS
OR-37886,CUST-12593,2023-03-09 14:43:00,2023-03-13 08:20:00,2023-03-23 15:28:00,2023-03-16 06:15:00,SHP-005,SUP-08,Retail PoS
OR-37888,CUST-02596,2021-10-16 10:13:00,2021-10-26 10:46:00,2021-11-06 01:52:00,2021-10-28 23:29:00,SHP-002,SUP-07,Online
OR-37890,CUST-17467,2023-12-10 08:25:00,2023-12-16 12:31:00,2023-12-27 06:54:00,2023-12-18 13:36:00,SHP-001,SUP-10,Online
OR-37891,CUST-04981,2017-01-05 02:29:00,2017-01-05 02:37:00,2017-01-05 02:49:00,2017-01-05 02:59:00,SHP-004,SUP-05,Retail PoS
OR-37894,CUST-08840,2016-02-09 08:03:00,2016-02-16 12:45:00,2016-03-02 10:03:00,2016-02-18 07:24:00,SHP-003,SUP-05,Online
OR-37915,CUST-07835,2017-09-08 13:50:00,2017-09-15 05:45:00,2017-09-17 00:14:00,2017-10-10 23:01:00,SHP-002,SUP-07,Online
OR-37936,CUST-19726,2022-03-10 11:31:00,2022-03-14 08:11:00,2022-04-01 06:36:00,2022-03-22 23:27:00,SHP-002,SUP-09,Online
OR-37944,CUST-12653,2016-09-07 04:17:00,2016-09-07 04:23:00,2016-09-07 04:40:00,2016-09-07 04:39:00,SHP-004,SUP-07,Retail PoS
OR-37947,CUST-03112,2021-07-17 11:52:00,2021-07-17 11:59:00,2021-07-17 12:16:00,2021-07-17 12:22:00,SHP-004,SUP-01,Retail PoS
OR-37961,CUST-14494,2022-01-01 16:38:00,2022-01-06 22:54:00,2022-01-27 11:26:00,2022-01-09 20:16:00,SHP-002,SUP-07,Online
OR-37972,CUST-00991,2008-06-10 16:57:00,2008-06-12 19:28:00,2008-06-30 15:21:00,2008-06-19 08:41:00,SHP-005,SUP-01,Retail PoS
OR-37977,CUST-05379,2023-04-16 02:03:00,2023-04-21 02:15:00,2023-04-25 04:46:00,2023-04-28 17:26:00,SHP-003,SUP-08,Online
OR-37979,CUST-17158,2022-05-15 10:45:00,2022-05-24 13:44:00,2022-06-12 12:52:00,2022-06-04 13:35:00,SHP-003,SUP-07,Online
OR-37995,CUST-06464,2024-04-10 11:19:00,2024-04-10 11:29:00,2024-04-10 11:40:00,2024-04-10 11:52:00,SHP-004,SUP-07,Retail PoS
OR-37998,CUST-00990,2024-06-02 02:16:00,2024-06-08 10:32:00,2024-06-16 12:34:00,2024-06-13 09:10:00,SHP-003,SUP-10,Online
OR-37999,CUST-16440,2022-01-30 02:01:00,2022-02-07 00:24:00,2022-02-12 08:31:00,2022-02-09 19:14:00,SHP-005,SUP-01,Retail PoS
OR-38028,CUST-07399,2018-09-22 18:10:00,2018-09-25 08:48:00,2018-10-02 17:37:00,2018-09-27 12:33:00,SHP-002,SUP-05,Online
OR-38030,CUST-18722,2021-02-12 09:48:00,2021-02-23 04:58:00,2021-02-25 13:36:00,2021-02-27 16:17:00,SHP-001,SUP-10,Online
OR-38032,CUST-06314,2012-08-21 00:42:00,2012-08-28 04:48:00,2012-08-29 13:09:00,2012-08-29 05:47:00,SHP-001,SUP-03,Online
OR-38050,CUST-13563,2023-12-25 02:29:00,2023-12-31 17:54:00,2024-01-11 05:56:00,2024-02-06 05:33:00,SHP-002,SUP-10,Online
OR-38060,CUST-09294,2023-08-31 13:01:00,2023-08-31 13:09:00,2023-08-31 13:24:00,2023-08-31 13:38:00,SHP-004,SUP-07,Retail PoS
OR-38084,CUST-04499,2015-07-27 03:01:00,2015-07-27 03:09:00,2015-07-27 03:22:00,2015-07-27 03:40:00,SHP-004,SUP-04,Retail PoS
OR-38088,CUST-04333,2016-04-28 18:57:00,2016-05-08 14:49:00,2016-05-26 10:22:00,2016-05-25 10:19:00,SHP-003,SUP-05,Online
OR-38092,CUST-14452,2024-05-20 02:48:00,2024-05-21 13:27:00,2024-05-29 16:31:00,2024-06-17 08:14:00,SHP-003,SUP-08,Online
OR-38093,CUST-12898,2021-05-07 21:09:00,2021-05-07 21:19:00,2021-05-07 21:32:00,2021-05-07 21:29:00,SHP-004,SUP-06,Retail PoS
OR-38099,CUST-13267,2023-06-15 21:35:00,2023-06-20 16:50:00,2023-06-28 03:56:00,2023-07-04 13:56:00,SHP-002,SUP-08,Online
OR-38125,CUST-00618,2017-07-02 12:54:00,2017-07-09 15:31:00,2017-07-25 06:03:00,2017-08-16 21:32:00,SHP-002,SUP-10,Online
OR-38129,CUST-13127,2017-10-05 04:27:00,2017-10-15 20:13:00,2017-10-19 03:04:00,2017-10-17 14:25:00,SHP-001,SUP-09,Online
OR-38130,CUST-02016,2019-12-27 11:02:00,2020-01-02 03:11:00,2020-01-21 18:21:00,2020-01-17 23:17:00,SHP-002,SUP-03,Online
OR-38133,CUST-04570,2021-03-01 21:59:00,2021-03-04 18:20:00,2021-03-21 05:21:00,2021-03-17 08:33:00,SHP-002,SUP-06,Online
OR-38141,CUST-02883,2018-01-29 00:06:00,2018-01-30 18:51:00,2018-02-02 09:22:00,2018-02-01 09:08:00,SHP-003,SUP-10,Online
OR-38155,CUST-04496,2018-07-28 16:35:00,2018-07-28 16:44:00,2018-07-28 17:05:00,2018-07-28 16:56:00,SHP-004,SUP-02,Retail PoS
OR-38163,CUST-06784,2024-01-09 06:34:00,2024-01-09 06:42:00,2024-01-09 06:57:00,2024-01-09 07:06:00,SHP-004,SUP-07,Retail PoS
OR-38181,CUST-13491,2020-04-19 05:11:00,2020-04-19 05:19:00,2020-04-19 05:34:00,2020-04-19 05:47:00,SHP-004,SUP-10,Retail PoS
OR-38184,CUST-06531,2023-06-08 22:12:00,2023-06-11 12:43:00,2023-06-26 11:33:00,2023-06-18 11:49:00,SHP-002,SUP-07,Online
OR-38202,CUST-08974,2022-08-23 18:57:00,2022-08-23 19:06:00,2022-08-23 19:22:00,2022-08-23 19:29:00,SHP-004,SUP-10,Retail PoS
OR-38204,CUST-11856,2020-09-15 19:37:00,2020-09-23 05:16:00,2020-10-03 02:06:00,2020-10-27 02:24:00,SHP-001,SUP-08,Online
OR-38207,CUST-01971,2024-06-05 10:34:00,2024-06-08 00:27:00,2024-06-17 22:36:00,2024-06-11 17:59:00,SHP-002,SUP-04,Online
OR-38215,CUST-01589,2020-09-23 02:47:00,2020-09-23 02:56:00,2020-09-23 03:07:00,2020-09-23 03:05:00,SHP-004,SUP-09,Retail PoS
OR-38218,CUST-15369,2023-04-15 04:37:00,2023-04-24 23:21:00,2023-04-26 22:53:00,2023-05-26 05:30:00,SHP-001,SUP-07,Online
OR-38234,CUST-09045,2010-02-14 12:03:00,2010-02-24 08:09:00,2010-03-01 10:58:00,2010-02-26 06:45:00,SHP-003,SUP-04,Online
OR-38236,CUST-00365,2022-12-05 14:30:00,2022-12-05 14:40:00,2022-12-05 14:59:00,2022-12-05 14:56:00,SHP-004,SUP-02,Retail PoS
OR-38243,CUST-18817,2012-06-21 17:51:00,2012-06-21 17:58:00,2012-06-21 18:18:00,2012-06-21 18:26:00,SHP-004,SUP-03,Retail PoS
OR-38244,CUST-00109,2023-03-25 16:28:00,2023-04-04 13:37:00,2023-04-14 10:45:00,2023-04-05 18:44:00,SHP-001,SUP-04,Online
OR-38256,CUST-15499,2022-04-22 14:17:00,2022-04-27 17:39:00,2022-05-01 04:39:00,2022-05-15 20:27:00,SHP-001,SUP-03,Online
OR-38260,CUST-07661,2018-04-15 03:04:00,2018-04-16 07:09:00,2018-05-04 00:33:00,2018-05-02 16:53:00,SHP-002,SUP-04,Online
OR-38264,CUST-02170,2021-10-04 04:54:00,2021-10-07 17:37:00,2021-10-26 22:23:00,2021-10-18 02:50:00,SHP-001,SUP-04,Online
OR-38270,CUST-08434,2022-07-31 18:30:00,2022-08-09 13:36:00,2022-08-27 03:14:00,2022-08-23 17:36:00,SHP-001,SUP-04,Online
OR-38288,CUST-18395,2013-05-16 14:54:00,2013-05-16 15:04:00,2013-05-16 15:23:00,2013-05-16 15:17:00,SHP-004,SUP-07,Retail PoS
OR-38291,CUST-04708,2024-03-25 00:37:00,2024-03-25 00:47:00,2024-03-25 01:04:00,2024-03-25 01:10:00,SHP-004,SUP-01,Retail PoS
OR-38293,CUST-02207,2020-04-24 05:13:00,2020-05-01 19:11:00,2020-05-15 13:16:00,2020-05-07 12:26:00,SHP-001,SUP-07,Online
OR-38300,CUST-00639,2024-06-09 00:09:00,2024-06-13 12:27:00,2024-06-15 21:04:00,2024-07-05 19:45:00,SHP-002,SUP-04,Online
OR-38318,CUST-18679,2020-07-23 00:29:00,2020-07-29 23:49:00,2020-07-31 06:59:00,2020-07-31 00:42:00,SHP-003,SUP-09,Online
OR-38324,CUST-19320,2020-06-01 08:03:00,2020-06-01 08:12:00,2020-06-01 08:28:00,2020-06-01 08:21:00,SHP-004,SUP-09,Retail PoS
OR-38347,CUST-19109,2023-07-17 17:33:00,2023-07-17 17:43:00,2023-07-17 18:00:00,2023-07-17 18:02:00,SHP-004,SUP-02,Retail PoS
OR-38355,CUST-18901,2020-08-20 07:58:00,2020-08-22 19:35:00,2020-08-29 11:50:00,2020-08-26 10:17:00,SHP-002,SUP-05,Online
OR-38372,CUST-11748,2018-08-15 00:24:00,2018-08-20 13:29:00,2018-08-26 12:33:00,2018-08-22 06:20:00,SHP-002,SUP-01,Online
OR-38373,CUST-01241,2023-07-27 01:12:00,2023-07-30 00:53:00,2023-08-16 18:53:00,2023-08-10 14:34:00,SHP-003,SUP-08,Online
OR-38404,CUST-12343,2017-05-07 05:51:00,2017-05-07 05:59:00,2017-05-07 06:18:00,2017-05-07 06:10:00,SHP-004,SUP-03,Retail PoS
OR-38405,CUST-08906,2021-05-03 12:32:00,2021-05-06 10:40:00,2021-05-08 14:37:00,2021-05-27 23:01:00,SHP-001,SUP-04,Online
OR-38407,CUST-16455,2013-08-28 01:11:00,2013-08-28 01:17:00,2013-08-28 01:38:00,2013-08-28 01:39:00,SHP-004,SUP-09,Retail PoS
OR-38419,CUST-02614,2024-06-23 22:43:00,2024-07-01 22:19:00,2024-07-04 12:19:00,2024-07-03 09:05:00,SHP-001,SUP-04,Online
OR-38440,CUST-08678,2024-03-18 18:12:00,2024-03-27 12:30:00,2024-03-29 04:20:00,2024-03-28 22:24:00,SHP-002,SUP-01,Online
OR-38441,CUST-04522,2020-09-01 05:13:00,2020-09-01 05:21:00,2020-09-01 05:34:00,2020-09-01 05:31:00,SHP-004,SUP-04,Retail PoS
OR-38446,CUST-12881,2017-01-17 12:31:00,2017-01-25 18:00:00,2017-02-01 00:11:00,2017-02-11 10:21:00,SHP-005,SUP-02,Retail PoS
OR-38450,CUST-18332,2022-01-11 02:45:00,2022-01-16 23:58:00,2022-01-23 11:18:00,2022-01-22 23:45:00,SHP-002,SUP-07,Online
OR-38460,CUST-00583,2023-11-15 04:42:00,2023-11-22 11:45:00,2023-11-24 07:17:00,2023-11-24 01:58:00,SHP-003,SUP-04,Online
OR-38462,CUST-16296,2023-05-20 03:37:00,2023-05-28 20:02:00,2023-06-12 15:03:00,2023-06-02 01:40:00,SHP-005,SUP-02,Retail PoS
OR-38465,CUST-14693,2017-05-08 13:52:00,2017-05-09 18:31:00,2017-05-11 04:43:00,2017-05-10 22:44:00,SHP-002,SUP-09,Online
OR-38467,CUST-14878,2022-04-06 11:26:00,2022-04-12 03:49:00,2022-04-19 07:10:00,2022-05-09 08:28:00,SHP-001,SUP-07,Online
OR-38473,CUST-16575,2024-07-03 06:00:00,2024-07-08 15:16:00,2024-07-16 21:29:00,2024-07-20 22:21:00,SHP-002,SUP-06,Online
OR-38489,CUST-00225,2019-10-07 09:29:00,2019-10-07 09:39:00,2019-10-07 09:59:00,2019-10-07 09:44:00,SHP-004,SUP-08,Retail PoS
OR-38491,CUST-08037,2019-05-18 19:26:00,2019-05-18 19:35:00,2019-05-18 19:50:00,2019-05-18 20:06:00,SHP-004,SUP-05,Retail PoS
OR-38498,CUST-05898,2023-11-21 13:58:00,2023-11-21 14:03:00,2023-11-21 14:22:00,2023-11-21 14:24:00,SHP-004,SUP-07,Retail PoS
OR-38518,CUST-08627,2018-11-26 23:03:00,2018-11-26 23:10:00,2018-11-26 23:23:00,2018-11-26 23:37:00,SHP-004,SUP-04,Retail PoS
OR-38530,CUST-00873,2016-05-07 21:41:00,2016-05-07 21:50:00,2016-05-07 22:01:00,2016-05-07 22:20:00,SHP-004,SUP-04,Retail PoS
OR-38542,CUST-17862,2024-01-16 11:11:00,2024-01-16 11:18:00,2024-01-16 11:34:00,2024-01-16 11:31:00,SHP-004,SUP-08,Retail PoS
OR-38543,CUST-01493,2018-06-06 04:08:00,2018-06-13 04:43:00,2018-06-22 17:21:00,2018-06-26 17:35:00,SHP-002,SUP-08,Online
OR-38546,CUST-10373,2024-03-31 11:44:00,2024-04-08 08:10:00,2024-04-16 10:44:00,2024-04-09 13:47:00,SHP-003,SUP-10,Online
OR-38556,CUST-16460,2023-10-15 08:37:00,2023-10-15 08:45:00,2023-10-15 09:00:00,2023-10-15 08:56:00,SHP-004,SUP-04,Retail PoS
OR-38565,CUST-07146,2016-06-06 11:08:00,2016-06-14 09:29:00,2016-06-27 15:43:00,2016-06-25 09:29:00,SHP-002,SUP-01,Online
OR-38566,CUST-02785,2020-08-19 14:36:00,2020-08-30 09:24:00,2020-09-17 12:46:00,2020-09-14 03:46:00,SHP-002,SUP-10,Online
OR-38575,CUST-11504,2022-02-01 10:15:00,2022-02-03 17:43:00,2022-02-21 14:12:00,2022-02-08 21:22:00,SHP-003,SUP-09,Online
OR-38576,CUST-10270,2023-10-29 14:08:00,2023-11-09 12:58:00,2023-11-20 00:23:00,2023-11-17 20:52:00,SHP-001,SUP-05,Online
OR-38585,CUST-19364,2023-10-07 08:09:00,2023-10-17 22:38:00,2023-11-01 17:35:00,2023-10-24 00:49:00,SHP-002,SUP-03,Online
OR-38593,CUST-05346,2023-11-22 07:47:00,2023-11-23 14:01:00,2023-12-11 08:25:00,2023-12-02 05:32:00,SHP-003,SUP-05,Online
OR-38600,CUST-06246,2020-07-15 15:52:00,2020-07-15 16:02:00,2020-07-15 16:15:00,2020-07-15 16:11:00,SHP-004,SUP-04,Retail PoS
OR-38654,CUST-00854,2024-01-14 06:58:00,2024-01-14 07:06:00,2024-01-14 07:18:00,2024-01-14 07:18:00,SHP-004,SUP-08,Retail PoS
OR-38656,CUST-07504,2024-05-13 23:32:00,2024-05-13 23:40:00,2024-05-13 23:54:00,2024-05-13 23:53:00,SHP-004,SUP-04,Retail PoS
OR-38664,CUST-03389,2019-02-17 06:56:00,2019-02-17 07:06:00,2019-02-17 07:17:00,2019-02-17 07:12:00,SHP-004,SUP-01,Retail PoS
OR-38683,CUST-06671,2023-11-16 07:11:00,2023-11-27 00:57:00,2023-12-01 16:31:00,2023-11-30 19:22:00,SHP-001,SUP-10,Online
OR-38684,CUST-02503,2024-04-04 01:00:00,2024-04-12 19:40:00,2024-05-02 01:55:00,2024-05-03 12:26:00,SHP-002,SUP-07,Online
OR-38686,CUST-19575,2023-10-13 04:13:00,2023-10-13 04:18:00,2023-10-13 04:34:00,2023-10-13 04:49:00,SHP-004,SUP-02,Retail PoS
OR-38705,CUST-10208,2023-06-28 07:17:00,2023-06-28 07:22:00,2023-06-28 07:38:00,2023-06-28 07:38:00,SHP-004,SUP-09,Retail PoS
OR-38711,CUST-06984,2021-12-07 14:43:00,2021-12-13 02:20:00,2021-12-25 21:16:00,2022-01-24 15:45:00,SHP-001,SUP-03,Online
OR-38712,CUST-12971,2024-03-24 08:28:00,2024-03-28 14:05:00,2024-03-29 19:41:00,2024-03-29 10:50:00,SHP-002,SUP-09,Online
OR-38713,CUST-01095,2023-01-09 02:48:00,2023-01-09 02:53:00,2023-01-09 03:14:00,2023-01-09 03:23:00,SHP-004,SUP-10,Retail PoS
OR-38719,CUST-04109,2021-07-04 18:14:00,2021-07-04 18:22:00,2021-07-04 18:42:00,2021-07-04 18:44:00,SHP-004,SUP-07,Retail PoS
OR-38732,CUST-19462,2023-09-12 23:21:00,2023-09-21 13:06:00,2023-10-06 20:05:00,2023-10-08 00:50:00,SHP-003,SUP-09,Online
OR-38750,CUST-19748,2022-04-14 09:21:00,2022-04-24 23:18:00,2022-05-06 21:19:00,2022-04-28 06:06:00,SHP-003,SUP-09,Online
OR-38751,CUST-07895,2024-06-21 22:56:00,2024-07-01 16:12:00,2024-07-02 08:49:00,2024-07-01 22:31:00,SHP-003,SUP-03,Online
OR-38761,CUST-07975,2021-12-07 21:36:00,2021-12-07 21:43:00,2021-12-07 21:59:00,2021-12-07 22:03:00,SHP-004,SUP-05,Retail PoS
OR-38768,CUST-12941,2019-03-18 15:29:00,2019-03-24 08:23:00,2019-04-09 18:56:00,2019-04-19 22:57:00,SHP-003,SUP-07,Online
OR-38770,CUST-12178,2023-12-29 03:52:00,2024-01-03 14:04:00,2024-01-08 23:00:00,2024-01-05 14:47:00,SHP-002,SUP-03,Online
OR-38771,CUST-18927,2023-08-04 03:50:00,2023-08-08 01:56:00,2023-08-15 21:42:00,2023-08-11 19:10:00,SHP-003,SUP-09,Online
OR-38773,CUST-09678,2020-01-16 22:34:00,2020-01-16 22:43:00,2020-01-16 22:55:00,2020-01-16 22:49:00,SHP-004,SUP-09,Retail PoS
OR-38779,CUST-01029,2015-07-08 15:19:00,2015-07-18 00:37:00,2015-07-20 20:27:00,2015-07-19 07:03:00,SHP-001,SUP-09,Online
OR-38790,CUST-19177,2022-06-19 19:46:00,2022-06-25 03:51:00,2022-06-25 20:52:00,2022-06-25 19:37:00,SHP-001,SUP-02,Online
OR-38799,CUST-03598,2017-11-11 09:33:00,2017-11-21 20:40:00,2017-12-05 07:26:00,2017-12-25 12:15:00,SHP-003,SUP-09,Online
OR-38804,CUST-19898,2022-04-14 03:45:00,2022-04-19 19:20:00,2022-04-30 00:56:00,2022-04-25 04:22:00,SHP-002,SUP-06,Online
OR-38806,CUST-01986,2024-05-07 18:54:00,2024-05-07 19:00:00,2024-05-07 19:15:00,2024-05-07 19:17:00,SHP-004,SUP-03,Retail PoS
OR-38808,CUST-17213,2020-04-09 01:05:00,2020-04-19 12:13:00,2020-05-04 06:57:00,2020-05-16 09:54:00,SHP-001,SUP-09,Online
OR-38812,CUST-08008,2018-12-29 05:32:00,2019-01-05 05:46:00,2019-01-10 22:58:00,2019-01-19 07:54:00,SHP-002,SUP-03,Online
OR-38817,CUST-01936,2023-10-26 15:08:00,2023-10-28 10:41:00,2023-11-02 14:16:00,2023-11-02 05:36:00,SHP-003,SUP-01,Online
OR-38823,CUST-06260,2020-03-05 13:05:00,2020-03-13 20:43:00,2020-03-26 11:01:00,2020-04-04 11:11:00,SHP-003,SUP-09,Online
OR-38828,CUST-18357,2021-11-03 01:12:00,2021-11-13 14:51:00,2021-11-17 05:12:00,2021-11-15 13:17:00,SHP-003,SUP-05,Online
OR-38844,CUST-16105,2023-11-20 15:59:00,2023-11-30 05:30:00,2023-12-20 02:56:00,2024-01-19 11:52:00,SHP-002,SUP-04,Online
OR-38850,CUST-19461,2023-02-12 14:44:00,2023-02-12 14:52:00,2023-02-12 15:11:00,2023-02-12 15:18:00,SHP-004,SUP-02,Retail PoS
OR-38853,CUST-04464,2011-07-09 18:05:00,2011-07-19 06:45:00,2011-08-08 20:34:00,2011-08-03 19:39:00,SHP-002,SUP-01,Online
OR-38855,CUST-16038,2018-07-05 08:32:00,2018-07-09 00:39:00,2018-07-12 18:39:00,2018-07-16 16:45:00,SHP-001,SUP-09,Online
OR-38856,CUST-13706,2023-06-09 21:37:00,2023-06-16 15:26:00,2023-06-23 11:13:00,2023-06-21 06:04:00,SHP-003,SUP-04,Online
OR-38864,CUST-13471,2023-09-17 16:56:00,2023-09-28 03:49:00,2023-10-11 08:26:00,2023-10-26 03:49:00,SHP-001,SUP-07,Online
OR-38869,CUST-11826,2015-09-12 20:18:00,2015-09-14 14:46:00,2015-10-03 21:25:00,2015-09-19 15:16:00,SHP-002,SUP-07,Online
OR-38893,CUST-19335,2023-05-31 22:27:00,2023-06-09 21:18:00,2023-06-29 13:23:00,2023-06-17 12:33:00,SHP-002,SUP-10,Online
OR-38917,CUST-02963,2024-04-29 18:32:00,2024-05-08 23:26:00,2024-05-16 19:32:00,2024-05-13 15:09:00,SHP-005,SUP-08,Retail PoS
OR-38929,CUST-14334,2016-05-06 01:30:00,2016-05-11 06:05:00,2016-05-21 23:46:00,2016-06-21 18:33:00,SHP-003,SUP-04,Online
OR-38938,CUST-09687,2024-01-10 11:34:00,2024-01-15 09:15:00,2024-01-25 01:58:00,2024-02-07 00:56:00,SHP-002,SUP-08,Online
OR-38948,CUST-11060,2021-04-23 16:05:00,2021-04-30 04:00:00,2021-05-12 05:59:00,2021-05-10 01:56:00,SHP-002,SUP-03,Online
OR-38952,CUST-03444,2024-01-03 01:33:00,2024-01-07 16:59:00,2024-01-27 13:20:00,2024-01-10 18:53:00,SHP-002,SUP-05,Online
OR-38959,CUST-03593,2019-09-12 21:33:00,2019-09-12 21:42:00,2019-09-12 21:58:00,2019-09-12 21:48:00,SHP-004,SUP-02,Retail PoS
OR-38978,CUST-02915,2024-06-17 09:55:00,2024-06-18 22:21:00,2024-06-28 13:03:00,2024-06-27 00:24:00,SHP-002,SUP-03,Online
OR-38995,CUST-00111,2018-02-09 15:34:00,2018-02-17 02:45:00,2018-02-18 07:55:00,2018-02-17 22:18:00,SHP-005,SUP-04,Retail PoS
OR-38998,CUST-03024,2017-10-29 12:38:00,2017-11-04 16:20:00,2017-11-07 14:29:00,2017-11-06 15:56:00,SHP-002,SUP-04,Online
OR-39004,CUST-07804,2023-09-18 04:44:00,2023-09-19 17:11:00,2023-09-22 18:51:00,2023-09-22 02:09:00,SHP-001,SUP-01,Online
OR-39005,CUST-00388,2019-06-28 05:05:00,2019-06-30 22:50:00,2019-07-17 14:49:00,2019-07-21 01:15:00,SHP-003,SUP-02,Online
OR-39006,CUST-17172,2024-06-24 01:36:00,2024-06-24 01:46:00,2024-06-24 02:03:00,2024-06-24 02:13:00,SHP-004,SUP-05,Retail PoS
OR-39008,CUST-14807,2024-04-30 10:50:00,2024-04-30 10:58:00,2024-04-30 11:12:00,2024-04-30 11:10:00,SHP-004,SUP-04,Retail PoS
OR-39012,CUST-06797,2013-07-29 16:37:00,2013-07-29 16:42:00,2013-07-29 17:05:00,2013-07-29 16:56:00,SHP-004,SUP-02,Retail PoS
OR-39013,CUST-13540,2019-10-01 12:49:00,2019-10-11 18:01:00,2019-10-21 01:44:00,2019-10-17 06:29:00,SHP-001,SUP-01,Online
OR-39016,CUST-08015,2024-04-25 14:24:00,2024-05-01 19:13:00,2024-05-04 08:37:00,2024-05-26 17:35:00,SHP-002,SUP-06,Online
OR-39023,CUST-09048,2023-08-08 21:10:00,2023-08-13 11:20:00,2023-08-25 16:05:00,2023-08-22 04:32:00,SHP-001,SUP-04,Online
OR-39025,CUST-05252,2019-12-29 21:04:00,2019-12-29 21:12:00,2019-12-29 21:34:00,2019-12-29 21:38:00,SHP-004,SUP-06,Retail PoS
OR-39033,CUST-15184,2023-02-07 20:57:00,2023-02-12 19:05:00,2023-02-12 23:37:00,2023-02-19 09:04:00,SHP-002,SUP-10,Online
OR-39047,CUST-11553,2024-05-15 15:43:00,2024-05-20 23:37:00,2024-06-01 15:37:00,2024-06-18 06:55:00,SHP-003,SUP-10,Online
OR-39049,CUST-16632,2023-02-23 16:21:00,2023-02-23 16:27:00,2023-02-23 16:43:00,2023-02-23 16:59:00,SHP-004,SUP-09,Retail PoS
OR-39059,CUST-06568,2023-06-18 08:10:00,2023-06-27 05:56:00,2023-06-28 18:58:00,2023-06-28 07:57:00,SHP-003,SUP-10,Online
OR-39073,CUST-05071,2023-01-31 13:13:00,2023-02-09 10:50:00,2023-02-18 10:27:00,2023-02-16 03:17:00,SHP-002,SUP-10,Online
OR-39079,CUST-02175,2022-11-23 15:58:00,2022-11-30 01:19:00,2022-12-19 06:47:00,2022-12-06 23:22:00,SHP-002,SUP-07,Online
OR-39084,CUST-13949,2024-01-24 12:19:00,2024-01-26 14:37:00,2024-01-30 16:07:00,2024-01-28 15:10:00,SHP-002,SUP-04,Online
OR-39085,CUST-10529,2021-05-28 17:02:00,2021-06-05 01:30:00,2021-06-05 18:49:00,2021-06-05 14:12:00,SHP-002,SUP-06,Online
OR-39089,CUST-19498,2017-08-31 15:02:00,2017-09-07 00:41:00,2017-09-20 14:23:00,2017-09-09 17:44:00,SHP-002,SUP-07,Online
OR-39091,CUST-19631,2022-09-14 00:11:00,2022-09-16 10:29:00,2022-09-24 19:11:00,2022-09-21 20:46:00,SHP-001,SUP-06,Online
OR-39099,CUST-11764,2024-01-09 18:07:00,2024-01-12 14:53:00,2024-01-31 03:55:00,2024-01-21 12:56:00,SHP-002,SUP-10,Online
OR-39110,CUST-01199,2018-05-16 05:22:00,2018-05-16 05:27:00,2018-05-16 05:50:00,2018-05-16 05:46:00,SHP-004,SUP-08,Retail PoS
OR-39122,CUST-06925,2019-07-18 16:18:00,2019-07-18 16:25:00,2019-07-18 16:38:00,2019-07-18 16:45:00,SHP-004,SUP-03,Retail PoS
OR-39128,CUST-15922,2018-11-19 19:26:00,2018-11-28 23:43:00,2018-12-01 04:49:00,2018-11-30 10:23:00,SHP-001,SUP-09,Online
OR-39131,CUST-12294,2022-09-25 14:55:00,2022-09-25 15:00:00,2022-09-25 15:25:00,2022-09-25 15:10:00,SHP-004,SUP-05,Retail PoS
OR-39134,CUST-13726,2023-01-19 20:48:00,2023-01-22 16:01:00,2023-02-07 01:48:00,2023-02-02 08:50:00,SHP-002,SUP-01,Online
OR-39135,CUST-17380,2013-03-04 18:36:00,2013-03-14 11:40:00,2013-03-21 19:04:00,2013-03-15 22:54:00,SHP-002,SUP-09,Online
OR-39137,CUST-01371,2023-05-13 10:34:00,2023-05-13 10:40:00,2023-05-13 10:57:00,2023-05-13 11:02:00,SHP-004,SUP-04,Retail PoS
OR-39142,CUST-18522,2023-11-16 03:13:00,2023-11-25 13:16:00,2023-12-13 12:06:00,2024-01-10 11:10:00,SHP-002,SUP-01,Online
OR-39152,CUST-12316,2023-01-21 20:20:00,2023-01-21 20:28:00,2023-01-21 20:41:00,2023-01-21 20:53:00,SHP-004,SUP-06,Retail PoS
OR-39154,CUST-05284,2023-09-30 06:57:00,2023-10-10 04:58:00,2023-10-11 02:32:00,2023-10-10 19:21:00,SHP-002,SUP-07,Online
OR-39155,CUST-04986,2008-09-19 22:38:00,2008-09-19 22:47:00,2008-09-19 23:03:00,2008-09-19 23:11:00,SHP-004,SUP-04,Retail PoS
